"poly_id","operacion","tipo","latitud","longitud","m2total","preciousd","barrio","comuna","lnprecio","lnm2total","residuos","dist_subte","dist_tren","dist_obe","count_delitos","Residuos_Ej_4"
1486,"VTA","TERRENO",-34.6411017,-58.4382904,1800,1800000,"PARQUE CHACABUCO",7,14.4032972228664,7.49554194388426,0.206521272087031,1171.32178023454,1852.29504318548,6664.26509053335,456,0.33781896929845
1487,"VTA","TERRENO",-34.588607,-58.4381236,1300,950000,"PALERMO",14,13.7642172635767,7.17011954344963,-1.01485739080543,933.081058579409,1396.42182532557,5444.86235688175,837,-0.952128188498086
1488,"VTA","TERRENO",-34.5924107,-58.4381092,280,950000,"VILLA CRESPO",15,13.7642172635767,5.63478960316925,0.222249712668639,743.164756533385,1721.29877725211,5330.29515659438,620,0.193289677481346
1489,"VTA","TERRENO",-34.5765142,-58.4380147,380,470000,"PALERMO",14,13.0604879736862,5.94017125272043,-0.996472980419955,312.717583040152,255.815516210194,5982.4527718117,470,-1.03269797065853
1490,"VTA","TERRENO",-34.5933317,-58.4379862,200,500000,"VILLA CRESPO",15,13.1223633774043,5.29831736654804,-0.222058298072993,646.277421698905,1800.0783726556,5296.51946876745,590,-0.255662763301194
1491,"VTA","TERRENO",-34.589274,-58.437978,614,3600000,"VILLA CRESPO",15,15.0964444034263,6.41999492814714,1.09347574623597,921.071542006323,1440.91847691122,5410.02132452367,795,1.02948424526459
1492,"VTA","TERRENO",-34.6620527,-58.4379585,260,200000,"VILLA SOLDATI",8,12.2060726455302,5.56068163101553,0.120223920175151,3006.61727664579,269.880357679761,8298.38161204509,163,0.087201718030703
1493,"VTA","TERRENO",-34.5998731,-58.4378952,554,4500000,"VILLA CRESPO",15,15.3195879547405,6.31716468674728,1.3769918568498,199.295835368034,2212.82595467015,5181.54864513467,870,1.23110708502045
1494,"VTA","TERRENO",-34.6026022,-58.4378561,426,1300000,"VILLA CRESPO",15,14.0778748224318,6.05443934626937,0.289527134168295,439.840482831515,1921.16991224076,5162.96141332893,833,0.166169232148033
1495,"VTA","TERRENO",-34.5747527,-58.4377775,258,1200000,"PALERMO",14,13.9978321147582,5.55295958492162,0.168206612338746,257.973616925216,242.055596237666,6064.25094559883,452,0.125898829415547
1496,"VTA","TERRENO",-34.587367,-58.437628,128,840000,"PALERMO",14,13.6411571708195,4.85203026391962,0.22305357500032,1032.19317343507,1268.32147890583,5445.35514652386,911,0.253061291201234
1497,"VTA","TERRENO",-34.5869152,-58.4375628,138,1150000,"PALERMO",14,13.9552725003394,4.92725368515721,0.493004557558087,1061.73162633038,1230.56768614465,5456.4524751852,907,0.526662600639523
1498,"VTA","TERRENO",-34.5959051,-58.437471,241,420000,"VILLA CRESPO",15,12.9480099902596,5.48479693349065,-0.505895515656654,399.918814917893,2024.38763269611,5196.21744860359,757,-0.609111234630414
1499,"VTA","TERRENO",-34.6034232,-58.4370783,234,900000,"VILLA CRESPO",15,13.7101500423064,5.4553211153577,0.273550054240939,550.493614827492,1855.75878150815,5090.56779339803,725,0.186409010648384
1500,"VTA","TERRENO",-34.5758094,-58.4370701,2700,2500000,"PALERMO",14,14.7318012898384,7.90100705199242,-0.476383992411174,201.270411811154,153.314092549721,5947.68907903737,473,-0.527614101230622
1501,"VTA","TERRENO",-34.6026637,-58.4370162,200,730000,"VILLA CRESPO",15,13.5007998131246,5.29831736654804,0.156378137647253,481.680954062883,1937.41780801757,5085.79959066983,870,0.0233141470565819
1502,"VTA","TERRENO",-34.6038757,-58.4369937,224,786000,"VILLA CRESPO",15,13.5747120714113,5.41164605185504,0.16375410582224,558.033998402071,1810.95967790915,5082.91853468363,716,0.0758359688254771
1503,"VTA","TERRENO",-34.603592,-58.4369001,224,790000,"VILLA CRESPO",15,13.5797882244432,5.41164605185504,0.1688302588541,539.901409726611,1843.48506094964,5074.20554544615,737,0.0746600652617013
1504,"VTA","TERRENO",-34.6042134,-58.4368802,168,1390000,"VILLA CRESPO",15,14.1448143051069,5.12396397940326,0.902757070879451,562.34317619305,1779.34334171778,5072.91446707686,676,0.821359738091958
1505,"VTA","TERRENO",-34.602937,-58.436824,168,679000,"VILLA CRESPO",15,13.4283764065408,5.12396397940326,0.18631917231341,516.303749559279,1914.35235172025,5067.67655884966,756,0.0868216324571696
1506,"VTA","TERRENO",-34.611622,-58.436813,443,760000,"CABALLITO",6,13.5410737122625,6.09356977004514,-0.193754121396914,739.43307043476,1052.80766607625,5144.77469577841,660,-0.254168340865668
1507,"VTA","TERRENO",-34.5792691,-58.4366421,335,1600000,"PALERMO",14,14.28551418721,5.81413053182507,0.302552873606782,477.766535595332,411.372547054616,5723.81768534429,504,0.290280747679262
1508,"VTA","TERRENO",-34.5886112,-58.4366323,408,1250000,"PALERMO",14,14.0386541092785,6.01126717440416,-0.0600478996903771,1061.24702843719,1304.14530617744,5314.55782838986,940,-0.024962881773457
1509,"VTA","TERRENO",-34.5890334,-58.4364864,142,600000,"PALERMO",14,13.3046849341983,4.95582705760126,-0.174358692455682,1059.80991084515,1331.73765962962,5287.39084622506,921,-0.140603878175511
1510,"VTA","TERRENO",-34.5810831,-58.4364295,180,490000,"PALERMO",14,13.1021606700868,5.19295685089021,-0.516103990303489,667.789474073452,603.982454443936,5614.44120549835,515,-0.489906049440013
1511,"VTA","TERRENO",-34.6324344,-58.4362473,390,650000,"PARQUE CHACABUCO",7,13.3847276418718,5.96614673912369,0.0858733670022542,538.30458844853,1613.12255187098,5950.80517371144,393,0.073392396348466
1512,"VTA","TERRENO",-34.6263861,-58.436244,215,580000,"CABALLITO",6,13.2707833825226,5.37063802812766,-0.0396047253874897,286.908989913485,1043.66962351884,5617.74750171447,574,-0.145479517775197
1513,"VTA","TERRENO",-34.5923885,-58.4362297,437,600000,"VILLA CRESPO",15,13.3046849341983,6.07993319509559,-0.498630421932966,798.870016741857,1627.04869678896,5163.31326849139,640,-0.533582359036436
1514,"VTA","TERRENO",-34.598043,-58.436154,550,1800000,"VILLA CRESPO",15,14.4032972228664,6.30991827822652,0.464955556572555,347.32203538006,2191.06436468078,5042.87919843019,805,0.356167011975227
1515,"VTA","TERRENO",-34.5903,-58.4361453,207,710000,"PALERMO",14,13.4730202490175,5.33271879326537,-0.227299904377669,1017.41675164843,1426.29209725763,5216.27695193994,851,-0.172113753365053
1516,"VTA","TERRENO",-34.624755,-58.4361412,191,970000,"CABALLITO",6,13.7850513504796,5.25227342804663,0.544156163524325,420.054116235878,920.966206090972,5529.96697249193,580,0.444807071386885
1517,"VTA","TERRENO",-34.611688,-58.436019,437,550000,"CABALLITO",6,13.2176735572087,6.07993319509559,-0.509148120687862,713.941479922829,1092.12206970814,5074.3767913872,637,-0.566166076639071
1518,"VTA","TERRENO",-34.5755543,-58.4360097,140,520000,"PALERMO",14,13.1615840905576,4.9416424226093,-0.309131609354789,100.469664328575,58.0370693389963,5879.53787154324,513,-0.421540096845857
1519,"VTA","TERRENO",-34.5796547,-58.4360046,289,1400000,"PALERMO",14,14.1519827945855,5.66642668811243,0.255739735670085,504.83034968144,441.603466679047,5652.08670565783,486,0.252529950002583
1520,"VTA","TERRENO",-34.5805778,-58.435997,1347,1500000,"PALERMO",14,14.2209756660724,7.20563517641036,-0.578950535751363,605.734012402548,543.285140485387,5604.17392741754,509,-0.552040678242444
1521,"VTA","TERRENO",-34.5665585,-58.4358595,679,5000000,"PALERMO",14,15.4249484703984,6.5206211275587,1.02720017579702,894.531773696359,1015.50683501524,6451.77152822221,444,1.18282602899807
1522,"VTA","TERRENO",-34.6029879,-58.4358472,234,890000,"VILLA CRESPO",15,13.6989767417083,5.4553211153577,0.262376753642814,429.383312292949,1940.25478862012,4978.0121811879,771,0.146177747624131
1523,"VTA","TERRENO",-34.5787697,-58.435791,600,3000000,"PALERMO",14,14.9141228466324,6.39692965521615,0.588994927585924,404.733483243038,341.825281155344,5681.62566346679,528,0.554666283542675
1524,"VTA","TERRENO",-34.6067198,-58.4357797,1290,3600000,"CABALLITO",6,15.0964444034263,7.16239749735572,0.734098200951423,653.019301260004,1565.78945626516,4983.87070524493,666,0.706538640716889
1525,"VTA","TERRENO",-34.591102,-58.435772,170,400000,"VILLA CRESPO",15,12.8992198260901,5.13579843705026,-0.349785524628583,946.531204015389,1482.7423574577,5158.90735338128,744,-0.408681957334871
1526,"VTA","TERRENO",-34.5835,-58.4357091,270,640000,"PALERMO",14,13.3692234553359,5.59842195899838,-0.487093415668265,925.346531514379,865.174900826829,5440.29467756226,688,-0.44384242334332
1527,"VTA","TERRENO",-34.5904351,-58.4355478,384,1270000,"PALERMO",14,14.0545274584348,5.95064255258773,-0.00858128997372486,1022.74753461479,1408.93567330344,5159.46001595203,908,0.0331967677278957
1528,"VTA","TERRENO",-34.5895493,-58.4355173,408,1200000,"PALERMO",14,13.9978321147582,6.01126717440416,-0.100869894210633,1115.28607062292,1325.03216288657,5185.35096170221,1020,-0.0807005892551146
1529,"VTA","TERRENO",-34.5903835,-58.4354979,384,1350000,"PALERMO",14,14.1156151504146,5.95064255258773,0.0525064020061127,1029.78134324212,1401.65600576218,5156.68614431668,915,0.0928074077058332
1530,"VTA","TERRENO",-34.635346,-58.4354817,312,860000,"PARQUE CHACABUCO",7,13.6646876682297,5.74300318780948,0.496842978679106,777.283392500003,1937.00385272669,6073.49937075247,342,0.569842950077006
1531,"VTA","TERRENO",-34.5908043,-58.4353117,436,700000,"PALERMO",14,13.4588356140255,6.07764224334903,-0.67883579471657,993.685502212904,1432.76624796354,5127.23920684605,819,-0.615168890540931
1532,"VTA","TERRENO",-34.5916528,-58.4352968,389,700000,"VILLA CRESPO",15,13.4588356140255,5.96357934361845,-0.276167349735369,909.348945619004,1514.06664988436,5100.7690196035,678,-0.315691783092766
1533,"VTA","TERRENO",-34.6352495,-58.4352861,147,430000,"PARQUE CHACABUCO",7,12.9715404876697,4.99043258677874,0.245536764544685,785.101357851186,1934.18061687644,6052.68230194306,342,0.313284330762825
1534,"VTA","TERRENO",-34.5835678,-58.4352762,400,710000,"PALERMO",14,13.4730202490175,5.99146454710798,-0.614055459415142,930.976353560995,841.40690247733,5400.98059916065,659,-0.562091468016159
1535,"VTA","TERRENO",-34.610242,-58.435208,245,579000,"CABALLITO",6,13.2690577565551,5.50125821054473,-0.118018634892462,759.757879090948,1263.75153225312,4974.73676004565,645,-0.161475447807197
1536,"VTA","TERRENO",-34.6009503,-58.435011,291,1150000,"VILLA CRESPO",15,13.9552725003394,5.67332326717149,0.390681488829315,368.223124032958,2178.67898931146,4909.38445770585,919,0.243996112730706
1537,"VTA","TERRENO",-34.592036,-58.4349771,389,630000,"VILLA CRESPO",15,13.3534750983677,5.96357934361845,-0.381527865393196,885.817308985012,1538.09657383475,5061.55225672533,710,-0.432918968940429
1538,"VTA","TERRENO",-34.5763439,-58.4349657,173,980000,"PALERMO",14,13.7953078506468,5.15329159449778,0.200331018925213,129.370660021453,81.4902517378626,5751.98100245591,561,0.079496476367781
1539,"VTA","TERRENO",-34.5948367,-58.4349656,99,255000,"VILLA CRESPO",15,12.4490188241406,4.59511985013459,-0.482549266816451,635.871273961899,1820.38247420854,4991.19249581789,656,-0.5486676768688
1540,"VTA","TERRENO",-34.6068306,-58.4349556,176,750000,"CABALLITO",6,13.5278284855125,5.17048399503815,0.334952610066852,618.259311132535,1591.39934253927,4909.37007897628,672,0.284800104261107
1541,"VTA","TERRENO",-34.5711947,-58.4349399,378,2500000,"PALERMO",14,14.7318012898384,5.93489419561959,0.677938543403548,441.970566374826,502.149143358937,6069.26566883956,501,0.679529093718645
1542,"VTA","TERRENO",-34.5883253,-58.4349258,248,540000,"PALERMO",14,13.1993244185405,5.51342874616498,-0.607092173012829,1219.79693795116,1182.60038499073,5176.29271847066,1058,-0.596472327008275
1543,"VTA","TERRENO",-34.591647,-58.434903,222,850000,"VILLA CRESPO",15,13.6529916284665,5.40267738187228,0.247299249663946,926.781095845484,1496.5768428267,5066.04805694863,706,0.196134468653794
1544,"VTA","TERRENO",-34.5983581,-58.4348104,270,990000,"VILLA CRESPO",15,13.8054602221108,5.59842195899838,0.284844442086471,460.081230297419,2182.22127508952,4916.34184165567,870,0.167283533618583
1545,"VTA","TERRENO",-34.5790634,-58.4347458,165,1050000,"PALERMO",14,13.8643007221337,5.10594547390058,0.297121223516214,431.677663518129,377.420151747364,5581.96116545325,523,0.259204682400587
1546,"VTA","TERRENO",-34.5988643,-58.4347274,107,550000,"VILLA CRESPO",15,13.2176735572087,4.67282883446191,0.240481822851139,462.843272227684,2233.36158171353,4902.51243360223,889,0.115246543222452
1547,"VTA","TERRENO",-34.5988446,-58.4346794,107,580000,"VILLA CRESPO",15,13.2707833825226,4.67282883446191,0.293591648165087,467.303684242842,2229.95726664915,4898.36640512926,889,0.168688635153917
1548,"VTA","TERRENO",-34.5914528,-58.4346788,700,3600000,"VILLA CRESPO",15,15.0964444034263,6.5510803350434,1.01651432522377,955.599870505559,1468.01982577294,5051.87228699704,714,0.973789355610938
1549,"VTA","TERRENO",-34.591144,-58.434615,1516,1250000,"PALERMO",14,14.0386541092785,7.32383056620232,-0.830665668618036,988.413410867501,1434.87714886914,5055.44553495013,779,-0.749243229229484
1550,"VTA","TERRENO",-34.6022521,-58.4344461,205,800000,"VILLA CRESPO",15,13.5923670066501,5.32300997913841,0.233448076303156,291.153139487208,2065.46711792559,4851.23486363208,796,0.0933180152507529
1551,"VTA","TERRENO",-34.5870167,-58.4342681,342,730000,"PALERMO",14,13.5007998131246,5.8348107370626,-0.494303034914782,1235.05604482553,1030.07840894113,5168.9927048679,1015,-0.480550236948586
1552,"VTA","TERRENO",-34.5969783,-58.4342218,186,800000,"VILLA CRESPO",15,13.5923670066501,5.2257466737132,0.290552237438277,554.849193811042,2019.95779160625,4883.20925665688,685,0.222084916482948
1553,"VTA","TERRENO",-34.597524,-58.434162,235,1400000,"VILLA CRESPO",15,14.1519827945855,5.45958551414416,0.712879139650116,538.907108288261,2075.97022280866,4869.10944078852,653,0.656938726162671
1554,"VTA","TERRENO",-34.5866606,-58.4340921,249,1960000,"PALERMO",14,14.4884550312067,5.51745289646471,0.679675824830252,1194.36407657645,988.996687112505,5168.08631166192,973,0.692061588945118
1555,"VTA","TERRENO",-34.63087,-58.434073,634,750000,"PARQUE CHACABUCO",7,13.5278284855125,6.45204895443723,-0.0563033488423691,317.307888383537,1560.43630799094,5689.48693674576,410,-0.119647552333736
1556,"VTA","TERRENO",-34.5720765,-58.4340707,363,2500000,"PALERMO",14,14.7318012898384,5.89440283426485,0.701711385723402,354.807457001188,420.701363188249,5947.18590847319,488,0.680971752806146
1557,"VTA","TERRENO",-34.6005659,-58.4340588,164,700000,"VILLA CRESPO",15,13.4588356140255,5.0998664278242,0.230926268997614,310.835463044719,2251.13463547662,4824.92835900619,842,0.0954840419024262
1558,"VTA","TERRENO",-34.630616,-58.43389,446,790000,"PARQUE CHACABUCO",7,13.5797882244432,6.10031895202006,0.202160237004495,288.335381954632,1546.88162611378,5660.29446037191,415,0.127777425429628
1559,"VTA","TERRENO",-34.5885211,-58.4338781,146,450000,"PALERMO",14,13.0170028617465,4.98360662170834,-0.478350396768099,1278.74861245661,1147.83947592033,5078.35779818613,1028,-0.459396626763916
1560,"VTA","TERRENO",-34.5906254,-58.4337105,202,680000,"PALERMO",14,13.4298480771523,5.30826769740121,-0.256116618014788,1079.58996031465,1346.43197465099,4991.86507481157,935,-0.227528744079528
1561,"VTA","TERRENO",-34.5785751,-58.4336472,134,980000,"PALERMO",14,13.7953078506468,4.89783979995091,0.350309064338008,397.118088712189,356.868615746344,5521.0964628801,562,0.29052262940907
1562,"VTA","TERRENO",-34.5871985,-58.4336455,627,1650000,"PALERMO",14,14.3162858458768,6.44094654063292,-0.0346847823652894,1215.64726291595,1012.82431252085,5108.43343974047,1003,-0.0196014145589488
1563,"VTA","TERRENO",-34.5872472,-58.4336145,4300,2200000,"PALERMO",14,14.6039679183285,8.36637030168165,-0.877436312017084,1218.28322330729,1015.69324744964,5103.85827855086,1010,-0.849090826275362
1564,"VTA","TERRENO",-34.6294741,-58.43359,235,400000,"PARQUE CHACABUCO",7,12.8992198260901,5.45958551414416,-0.102227798968646,162.907236161862,1462.63752644468,5570.54528692252,448,-0.222054011779087
1565,"VTA","TERRENO",-34.588517,-58.433566,185,870000,"PALERMO",14,13.6762484906308,5.22035582507832,0.0418976461432382,1291.52257398348,1132.91866563345,5051.47002618024,1022,0.0643655864768089
1566,"VTA","TERRENO",-34.5816987,-58.4335472,182,850000,"PALERMO",14,13.6529916284665,5.2040066870768,0.0282395098990707,735.725977848999,606.298485287425,5347.45003331353,477,0.0689938543448392
1567,"VTA","TERRENO",-34.5988758,-58.4335141,346,1120000,"VILLA CRESPO",15,13.9288392432713,5.84643877505772,0.262610560554052,418.501130025928,2203.72246911536,4791.7176611971,797,0.158391136465082
1568,"VTA","TERRENO",-34.5892038,-58.4334584,378,940000,"PALERMO",14,13.7536351542462,5.93489419561959,-0.300227592188696,1228.2175333673,1194.97078327294,5017.47442875291,978,-0.266334332816098
1569,"VTA","TERRENO",-34.5981136,-58.4333711,260,880000,"VILLA CRESPO",15,13.6876771864544,5.56068163101553,0.18921909232204,488.595615110061,2118.6277414222,4788.583303404,715,0.109773688395097
1570,"VTA","TERRENO",-34.5974112,-58.4333082,259,1100000,"VILLA CRESPO",15,13.9108207377686,5.55682806169954,0.414625108830124,559.10850302148,2041.90809942704,4793.30166056216,709,0.342075693933851
1571,"VTA","TERRENO",-34.5782204,-58.4332733,363,1800000,"PALERMO",14,14.4032972228664,5.89440283426485,0.373207318751364,373.332255829252,340.712752721839,5511.40149302368,559,0.316064594661893
1572,"VTA","TERRENO",-34.5973215,-58.4332428,260,1100000,"VILLA CRESPO",15,13.9108207377686,5.56068163101553,0.41236264363625,566.557434899837,2030.72644430127,4788.78803272679,709,0.339977484224523
1573,"VTA","TERRENO",-34.5986082,-58.4331594,260,880000,"VILLA CRESPO",15,13.6876771864544,5.56068163101553,0.18921909232204,430.530158714273,2166.8800288149,4762.69594181655,766,0.0893287682283573
1574,"VTA","TERRENO",-34.646428,-58.433137,208,110000,"NUEVA POMPEYA",4,11.6082356447746,5.33753807970132,-0.795167670973941,1897.20160119556,1222.86608966956,6707.65456824505,446,-0.612315961637352
1575,"VTA","TERRENO",-34.5811595,-58.4331343,700,3800000,"PALERMO",14,15.1505116246966,6.5510803350434,0.734880455514231,685.543244236691,550.40757521424,5341.25643534183,438,0.782999109867712
1576,"VTA","TERRENO",-34.610496,-58.433124,210,549000,"CABALLITO",6,13.2158537204917,5.34710753071747,-0.0807194208200031,619.204134695397,1368.99859517448,4790.27556176442,588,-0.129402483163805
1577,"VTA","TERRENO",-34.5986465,-58.4330759,219,1280000,"VILLA CRESPO",15,14.0623706358958,5.3890717298165,0.664666257747193,423.595504327257,2169.1547410275,4754.59964098689,760,0.563924384778268
1578,"VTA","TERRENO",-34.5944752,-58.4330083,211.04,580000,"VILLA CRESPO",15,13.2707833825226,5.352047688969,-0.105183848351542,795.767659952178,1721.58491421957,4823.36722937664,676,-0.157670499235008
