POLY_ID,OPERACION,TIPO,LATITUD,LONGITUD,M2TOTAL,PRECIOUSD,BARRIO,COMUNA
"1495",VTA,TERRENO,-34.574752699999998,-58.437777500000003,258.000000000000000,"1200000",PALERMO,"14"
"1496",VTA,TERRENO,-34.587367000000000,-58.437627999999997,128.000000000000000,"840000",PALERMO,"14"
"1497",VTA,TERRENO,-34.586915200000000,-58.437562800000002,138.000000000000000,"1150000",PALERMO,"14"
"1498",VTA,TERRENO,-34.595905100000003,-58.437471000000002,241.000000000000000,"420000",VILLA CRESPO,"15"
"1499",VTA,TERRENO,-34.603423200000002,-58.437078300000003,234.000000000000000,"900000",VILLA CRESPO,"15"
"1500",VTA,TERRENO,-34.575809399999997,-58.437070100000000,2700.000000000000000,"2500000",PALERMO,"14"
"1501",VTA,TERRENO,-34.602663700000001,-58.437016200000002,200.000000000000000,"730000",VILLA CRESPO,"15"
"1502",VTA,TERRENO,-34.603875700000003,-58.436993700000002,224.000000000000000,"786000",VILLA CRESPO,"15"
"1503",VTA,TERRENO,-34.603591999999999,-58.436900100000003,224.000000000000000,"790000",VILLA CRESPO,"15"
"1504",VTA,TERRENO,-34.604213399999999,-58.436880199999997,168.000000000000000,"1390000",VILLA CRESPO,"15"
"1505",VTA,TERRENO,-34.602936999999997,-58.436824000000001,168.000000000000000,"679000",VILLA CRESPO,"15"
"1506",VTA,TERRENO,-34.611621999999997,-58.436813000000001,443.000000000000000,"760000",CABALLITO,"6"
"1507",VTA,TERRENO,-34.579269099999998,-58.436642100000000,335.000000000000000,"1600000",PALERMO,"14"
"1508",VTA,TERRENO,-34.588611200000003,-58.436632299999999,408.000000000000000,"1250000",PALERMO,"14"
"1509",VTA,TERRENO,-34.589033399999998,-58.436486400000000,142.000000000000000,"600000",PALERMO,"14"
"1510",VTA,TERRENO,-34.581083100000001,-58.436429500000003,180.000000000000000,"490000",PALERMO,"14"
"1511",VTA,TERRENO,-34.632434400000001,-58.436247299999998,390.000000000000000,"650000",PARQUE CHACABUCO,"7"
"1512",VTA,TERRENO,-34.626386099999998,-58.436244000000002,215.000000000000000,"580000",CABALLITO,"6"
"1513",VTA,TERRENO,-34.592388499999998,-58.436229699999998,437.000000000000000,"600000",VILLA CRESPO,"15"
"1514",VTA,TERRENO,-34.598042999999997,-58.436154000000002,550.000000000000000,"1800000",VILLA CRESPO,"15"
"1515",VTA,TERRENO,-34.590299999999999,-58.436145300000000,207.000000000000000,"710000",PALERMO,"14"
"1516",VTA,TERRENO,-34.624755000000000,-58.436141200000002,191.000000000000000,"970000",CABALLITO,"6"
"1517",VTA,TERRENO,-34.611688000000001,-58.436019000000002,437.000000000000000,"550000",CABALLITO,"6"
"1518",VTA,TERRENO,-34.575554300000000,-58.436009700000000,140.000000000000000,"520000",PALERMO,"14"
"1519",VTA,TERRENO,-34.579654699999999,-58.436004599999997,289.000000000000000,"1400000",PALERMO,"14"
"1520",VTA,TERRENO,-34.580577800000000,-58.435997000000000,1347.000000000000000,"1500000",PALERMO,"14"
"1521",VTA,TERRENO,-34.566558499999999,-58.435859499999999,679.000000000000000,"5000000",PALERMO,"14"
"1522",VTA,TERRENO,-34.602987900000002,-58.435847199999998,234.000000000000000,"890000",VILLA CRESPO,"15"
"1523",VTA,TERRENO,-34.578769700000002,-58.435791000000002,600.000000000000000,"3000000",PALERMO,"14"
"1524",VTA,TERRENO,-34.606719800000000,-58.435779699999998,1290.000000000000000,"3600000",CABALLITO,"6"
"1525",VTA,TERRENO,-34.591101999999999,-58.435772000000000,170.000000000000000,"400000",VILLA CRESPO,"15"
"1526",VTA,TERRENO,-34.583500000000001,-58.435709099999997,270.000000000000000,"640000",PALERMO,"14"
"1527",VTA,TERRENO,-34.590435100000001,-58.435547800000002,384.000000000000000,"1270000",PALERMO,"14"
"1528",VTA,TERRENO,-34.589549300000002,-58.435517300000001,408.000000000000000,"1200000",PALERMO,"14"
"1529",VTA,TERRENO,-34.590383500000002,-58.435497900000001,384.000000000000000,"1350000",PALERMO,"14"
"1530",VTA,TERRENO,-34.635345999999998,-58.435481699999997,312.000000000000000,"860000",PARQUE CHACABUCO,"7"
"1531",VTA,TERRENO,-34.590804300000002,-58.435311700000000,436.000000000000000,"700000",PALERMO,"14"
"1532",VTA,TERRENO,-34.591652799999999,-58.435296800000003,389.000000000000000,"700000",VILLA CRESPO,"15"
"1533",VTA,TERRENO,-34.635249500000000,-58.435286099999999,147.000000000000000,"430000",PARQUE CHACABUCO,"7"
"1534",VTA,TERRENO,-34.583567799999997,-58.435276199999997,400.000000000000000,"710000",PALERMO,"14"
"1535",VTA,TERRENO,-34.610242000000000,-58.435208000000003,245.000000000000000,"579000",CABALLITO,"6"
"1536",VTA,TERRENO,-34.600950300000001,-58.435011000000003,291.000000000000000,"1150000",VILLA CRESPO,"15"
"1537",VTA,TERRENO,-34.592036000000000,-58.434977099999998,389.000000000000000,"630000",VILLA CRESPO,"15"
"1538",VTA,TERRENO,-34.576343899999998,-58.434965699999999,173.000000000000000,"980000",PALERMO,"14"
"1539",VTA,TERRENO,-34.594836700000002,-58.434965599999998,99.000000000000000,"255000",VILLA CRESPO,"15"
"1540",VTA,TERRENO,-34.606830600000002,-58.434955600000002,176.000000000000000,"750000",CABALLITO,"6"
"1541",VTA,TERRENO,-34.571194700000000,-58.434939900000003,378.000000000000000,"2500000",PALERMO,"14"
"1542",VTA,TERRENO,-34.588325300000001,-58.434925800000002,248.000000000000000,"540000",PALERMO,"14"
"1543",VTA,TERRENO,-34.591647000000002,-58.434902999999998,222.000000000000000,"850000",VILLA CRESPO,"15"
"1544",VTA,TERRENO,-34.598358099999999,-58.434810400000003,270.000000000000000,"990000",VILLA CRESPO,"15"
"1545",VTA,TERRENO,-34.579063400000003,-58.434745800000002,165.000000000000000,"1050000",PALERMO,"14"
"1546",VTA,TERRENO,-34.598864300000002,-58.434727400000000,107.000000000000000,"550000",VILLA CRESPO,"15"
"1547",VTA,TERRENO,-34.598844600000000,-58.434679400000000,107.000000000000000,"580000",VILLA CRESPO,"15"
"1548",VTA,TERRENO,-34.591452799999999,-58.434678800000000,700.000000000000000,"3600000",VILLA CRESPO,"15"
"1549",VTA,TERRENO,-34.591144000000000,-58.434615000000001,1516.000000000000000,"1250000",PALERMO,"14"
"1550",VTA,TERRENO,-34.602252100000001,-58.434446100000002,205.000000000000000,"800000",VILLA CRESPO,"15"
"1551",VTA,TERRENO,-34.587016700000000,-58.434268099999997,342.000000000000000,"730000",PALERMO,"14"
"1552",VTA,TERRENO,-34.596978300000004,-58.434221800000003,186.000000000000000,"800000",VILLA CRESPO,"15"
"1553",VTA,TERRENO,-34.597524000000000,-58.434162000000001,235.000000000000000,"1400000",VILLA CRESPO,"15"
"1554",VTA,TERRENO,-34.586660600000002,-58.434092100000001,249.000000000000000,"1960000",PALERMO,"14"
"1555",VTA,TERRENO,-34.630870000000002,-58.434072999999998,634.000000000000000,"750000",PARQUE CHACABUCO,"7"
"1556",VTA,TERRENO,-34.572076500000001,-58.434070699999999,363.000000000000000,"2500000",PALERMO,"14"
"1557",VTA,TERRENO,-34.600565899999999,-58.434058800000003,164.000000000000000,"700000",VILLA CRESPO,"15"
"1558",VTA,TERRENO,-34.630616000000003,-58.433889999999998,446.000000000000000,"790000",PARQUE CHACABUCO,"7"
"1559",VTA,TERRENO,-34.588521100000001,-58.433878100000001,146.000000000000000,"450000",PALERMO,"14"
"1560",VTA,TERRENO,-34.590625400000000,-58.433710499999997,202.000000000000000,"680000",PALERMO,"14"
"1561",VTA,TERRENO,-34.578575100000002,-58.433647200000003,134.000000000000000,"980000",PALERMO,"14"
"1562",VTA,TERRENO,-34.587198500000000,-58.433645499999997,627.000000000000000,"1650000",PALERMO,"14"
"1563",VTA,TERRENO,-34.587247200000000,-58.433614499999997,4300.000000000000000,"2200000",PALERMO,"14"
"1564",VTA,TERRENO,-34.629474100000003,-58.433590000000002,235.000000000000000,"400000",PARQUE CHACABUCO,"7"
"1565",VTA,TERRENO,-34.588517000000003,-58.433565999999999,185.000000000000000,"870000",PALERMO,"14"
"1566",VTA,TERRENO,-34.581698699999997,-58.433547200000000,182.000000000000000,"850000",PALERMO,"14"
"1567",VTA,TERRENO,-34.598875800000002,-58.433514099999996,346.000000000000000,"1120000",VILLA CRESPO,"15"
"1568",VTA,TERRENO,-34.589203800000000,-58.433458399999999,378.000000000000000,"940000",PALERMO,"14"
"1569",VTA,TERRENO,-34.598113599999998,-58.433371100000002,260.000000000000000,"880000",VILLA CRESPO,"15"
"1570",VTA,TERRENO,-34.597411200000003,-58.433308199999999,259.000000000000000,"1100000",VILLA CRESPO,"15"
"1571",VTA,TERRENO,-34.578220399999999,-58.433273300000003,363.000000000000000,"1800000",PALERMO,"14"
"1572",VTA,TERRENO,-34.597321500000000,-58.433242800000002,260.000000000000000,"1100000",VILLA CRESPO,"15"
"1573",VTA,TERRENO,-34.598608200000001,-58.433159400000001,260.000000000000000,"880000",VILLA CRESPO,"15"
"1574",VTA,TERRENO,-34.646428000000000,-58.433137000000002,208.000000000000000,"110000",NUEVA POMPEYA,"4"
"1575",VTA,TERRENO,-34.581159499999998,-58.433134299999999,700.000000000000000,"3800000",PALERMO,"14"
"1576",VTA,TERRENO,-34.610495999999998,-58.433123999999999,210.000000000000000,"549000",CABALLITO,"6"
"1577",VTA,TERRENO,-34.598646500000001,-58.433075899999999,219.000000000000000,"1280000",VILLA CRESPO,"15"
"1578",VTA,TERRENO,-34.594475199999998,-58.433008299999997,211.039999999999992,"580000",VILLA CRESPO,"15"
"1579",VTA,TERRENO,-34.602273799999999,-58.432983800000002,369.000000000000000,"2300000",VILLA CRESPO,"15"
"1580",VTA,TERRENO,-34.572750700000000,-58.432961300000002,754.000000000000000,"5500000",PALERMO,"14"
"1581",VTA,TERRENO,-34.569752600000001,-58.432942799999999,245.000000000000000,"1500000",PALERMO,"14"
"1582",VTA,TERRENO,-34.594871900000001,-58.432940000000002,280.000000000000000,"950000",VILLA CRESPO,"15"
"1583",VTA,TERRENO,-34.573394800000003,-58.432911599999997,756.000000000000000,"4800000",PALERMO,"14"
"1584",VTA,TERRENO,-34.604652899999998,-58.432899800000001,171.000000000000000,"400000",CABALLITO,"6"
"1585",VTA,TERRENO,-34.624589899999997,-58.432892899999999,307.000000000000000,"890000",CABALLITO,"6"
"1586",VTA,TERRENO,-34.626050800000002,-58.432860900000001,155.000000000000000,"630000",CABALLITO,"6"
"1587",VTA,TERRENO,-34.603463400000003,-58.432851399999997,548.000000000000000,"1820000",CABALLITO,"6"
"1588",VTA,TERRENO,-34.625728400000000,-58.432826499999997,155.000000000000000,"730000",CABALLITO,"6"
"1589",VTA,TERRENO,-34.589533000000003,-58.432780999999999,470.000000000000000,"1150000",PALERMO,"14"
"1590",VTA,TERRENO,-34.622997200000000,-58.432757600000002,338.000000000000000,"1280000",CABALLITO,"6"
"1591",VTA,TERRENO,-34.598569500000004,-58.432719300000002,170.000000000000000,"570000",VILLA CRESPO,"15"
"1592",VTA,TERRENO,-34.626534399999997,-58.432623399999997,438.000000000000000,"2380000",CABALLITO,"6"
"1593",VTA,TERRENO,-34.598591499999998,-58.432616000000003,410.000000000000000,"1100000",VILLA CRESPO,"15"
"1594",VTA,TERRENO,-34.638229099999997,-58.432608000000002,242.000000000000000,"220000",PARQUE CHACABUCO,"7"
"1595",VTA,TERRENO,-34.638252299999998,-58.432600399999998,242.000000000000000,"220000",PARQUE CHACABUCO,"7"
"1596",VTA,TERRENO,-34.573860199999999,-58.432556200000001,187.000000000000000,"1000000",PALERMO,"14"
"1597",VTA,TERRENO,-34.588126299999999,-58.432520599999997,90.000000000000000,"305000",PALERMO,"14"
"1598",VTA,TERRENO,-34.665514399999999,-58.432485700000001,332.000000000000000,"160000",VILLA SOLDATI,"8"
"1599",VTA,TERRENO,-34.586493300000001,-58.432460900000002,620.000000000000000,"620000",PALERMO,"14"
"1600",VTA,TERRENO,-34.592917100000001,-58.432406499999999,260.000000000000000,"1200000",VILLA CRESPO,"15"
"1601",VTA,TERRENO,-34.573630000000001,-58.432360799999998,309.000000000000000,"1800000",PALERMO,"14"
"1602",VTA,TERRENO,-34.595802399999997,-58.432276899999998,450.000000000000000,"1600000",VILLA CRESPO,"15"
"1603",VTA,TERRENO,-34.599312200000000,-58.432242400000000,135.000000000000000,"980000",VILLA CRESPO,"15"
"1604",VTA,TERRENO,-34.610218500000002,-58.432155000000002,248.000000000000000,"1300000",CABALLITO,"6"
"1605",VTA,TERRENO,-34.571704900000000,-58.432150000000000,250.000000000000000,"2500000",PALERMO,"14"
"1606",VTA,TERRENO,-34.571370999999999,-58.432120300000001,387.000000000000000,"1900000",PALERMO,"14"
"1607",VTA,TERRENO,-34.614852800000001,-58.432040899999997,700.000000000000000,"650000",CABALLITO,"6"
"1608",VTA,TERRENO,-34.610826600000003,-58.431991699999998,197.000000000000000,"290000",CABALLITO,"6"
"1609",VTA,TERRENO,-34.570898300000003,-58.431962599999999,377.000000000000000,"2050000",PALERMO,"14"
"1610",VTA,TERRENO,-34.616167300000001,-58.431944799999997,485.000000000000000,"800000",CABALLITO,"6"
"1611",VTA,TERRENO,-34.597955700000000,-58.431925600000000,250.000000000000000,"900000",VILLA CRESPO,"15"
"1612",VTA,TERRENO,-34.571179000000001,-58.431863000000000,370.000000000000000,"2150000",PALERMO,"14"
"1613",VTA,TERRENO,-34.628751000000001,-58.431840999999999,274.000000000000000,"1300000",PARQUE CHACABUCO,"7"
"1614",VTA,TERRENO,-34.624840599999999,-58.431798499999999,272.000000000000000,"895000",CABALLITO,"6"
"1615",VTA,TERRENO,-34.596449999999997,-58.431764000000001,144.000000000000000,"1100000",VILLA CRESPO,"15"
"1616",VTA,TERRENO,-34.596435399999997,-58.431630400000003,115.000000000000000,"280000",VILLA CRESPO,"15"
"1617",VTA,TERRENO,-34.593883699999999,-58.431611599999997,336.000000000000000,"550000",VILLA CRESPO,"15"
"1618",VTA,TERRENO,-34.633261900000001,-58.431565399999997,380.000000000000000,"849999",PARQUE CHACABUCO,"7"
"1619",VTA,TERRENO,-34.597490200000003,-58.431433900000002,580.000000000000000,"1950000",VILLA CRESPO,"15"
"1620",VTA,TERRENO,-34.625165500000001,-58.431425800000000,149.000000000000000,"700000",CABALLITO,"6"
"1621",VTA,TERRENO,-34.570127900000003,-58.431404100000002,223.000000000000000,"1650000",PALERMO,"14"
"1622",VTA,TERRENO,-34.606102600000000,-58.431373899999997,2570.000000000000000,"1000000",CABALLITO,"6"
"1623",VTA,TERRENO,-34.610630299999997,-58.431288199999997,197.000000000000000,"280000",CABALLITO,"6"
"1624",VTA,TERRENO,-34.600180100000003,-58.431286600000000,189.000000000000000,"520000",VILLA CRESPO,"15"
"1625",VTA,TERRENO,-34.600354299999999,-58.431266999999998,351.000000000000000,"945000",VILLA CRESPO,"15"
"1626",VTA,TERRENO,-34.642989000000000,-58.431258999999997,174.000000000000000,"169900",NUEVA POMPEYA,"4"
"1627",VTA,TERRENO,-34.593540800000000,-58.431228599999997,1380.000000000000000,"2050000",PALERMO,"14"
"1628",VTA,TERRENO,-34.598799200000002,-58.431130000000003,250.000000000000000,"1000000",VILLA CRESPO,"15"
"1629",VTA,TERRENO,-34.614795999999998,-58.431043199999998,195.000000000000000,"900000",CABALLITO,"6"
"1630",VTA,TERRENO,-34.597324999999998,-58.431010999999998,132.000000000000000,"1350000",VILLA CRESPO,"15"
"1631",VTA,TERRENO,-34.597324399999998,-58.431005499999998,217.000000000000000,"1300000",VILLA CRESPO,"15"
"1632",VTA,TERRENO,-34.569837700000001,-58.430995400000000,260.000000000000000,"1900000",PALERMO,"14"
"1633",VTA,TERRENO,-34.617240299999999,-58.430937900000004,202.000000000000000,"300000",CABALLITO,"6"
"1634",VTA,TERRENO,-34.607096700000000,-58.430917100000002,123.000000000000000,"239000",CABALLITO,"6"
"1635",VTA,TERRENO,-34.614779900000002,-58.430916300000000,195.000000000000000,"900000",CABALLITO,"6"
"1636",VTA,TERRENO,-34.597273500000000,-58.430858000000001,195.000000000000000,"700000",VILLA CRESPO,"15"
"1637",VTA,TERRENO,-34.598939700000003,-58.430844899999997,192.000000000000000,"850000",VILLA CRESPO,"15"
"1638",VTA,TERRENO,-34.595550000000003,-58.430819999999997,227.000000000000000,"850000",VILLA CRESPO,"15"
"1639",VTA,TERRENO,-34.597377999999999,-58.430809000000004,442.000000000000000,"1600000",VILLA CRESPO,"15"
"1640",VTA,TERRENO,-34.572336800000002,-58.430801299999999,381.000000000000000,"1950000",PALERMO,"14"
"1641",VTA,TERRENO,-34.598920700000001,-58.430743499999998,200.000000000000000,"850000",VILLA CRESPO,"15"
"1642",VTA,TERRENO,-34.595937800000002,-58.430712999999997,250.000000000000000,"890000",VILLA CRESPO,"15"
"1643",VTA,TERRENO,-34.587725900000002,-58.430630000000001,127.000000000000000,"450000",PALERMO,"14"
"1644",VTA,TERRENO,-34.609978800000000,-58.430533199999999,412.000000000000000,"770000",CABALLITO,"6"
"1645",VTA,TERRENO,-34.592946800000000,-58.430526899999997,466.000000000000000,"1500000",PALERMO,"14"
"1646",VTA,TERRENO,-34.609987199999999,-58.430480000000003,800.000000000000000,"1500000",CABALLITO,"6"
"1647",VTA,TERRENO,-34.605009500000001,-58.430214100000001,205.000000000000000,"870000",ALMAGRO,"5"
"1648",VTA,TERRENO,-34.596575000000001,-58.430190300000000,377.000000000000000,"1000000",VILLA CRESPO,"15"
"1649",VTA,TERRENO,-34.614783000000003,-58.430166000000000,209.000000000000000,"1190000",CABALLITO,"6"
"1650",VTA,TERRENO,-34.578619300000000,-58.430100299999999,260.000000000000000,"2100000",PALERMO,"14"
"1651",VTA,TERRENO,-34.596354900000001,-58.430095600000001,375.000000000000000,"970000",VILLA CRESPO,"15"
"1652",VTA,TERRENO,-34.594305499999997,-58.430055799999998,1380.000000000000000,"2050000",PALERMO,"14"
"1653",VTA,TERRENO,-34.637678000000001,-58.429955000000000,374.000000000000000,"345000",PARQUE CHACABUCO,"7"
"1654",VTA,TERRENO,-34.579997100000000,-58.429950800000000,2300.000000000000000,"2000000",PALERMO,"14"
"1655",VTA,TERRENO,-34.596741000000002,-58.429875000000003,150.000000000000000,"549000",VILLA CRESPO,"15"
"1656",VTA,TERRENO,-34.572723400000001,-58.429855300000000,191.000000000000000,"700000",PALERMO,"14"
"1657",VTA,TERRENO,-34.608614600000003,-58.429845000000000,2532.000000000000000,"14000000",ALMAGRO,"5"
"1658",VTA,TERRENO,-34.632643999999999,-58.429713800000002,238.000000000000000,"450000",PARQUE CHACABUCO,"7"
"1659",VTA,TERRENO,-34.627768199999998,-58.429669900000000,189.000000000000000,"880000",CABALLITO,"6"
"1660",VTA,TERRENO,-34.592646500000001,-58.429668599999999,300.000000000000000,"1250000",PALERMO,"14"
"1661",VTA,TERRENO,-34.578230599999998,-58.429628200000003,217.000000000000000,"1150000",PALERMO,"14"
"1662",VTA,TERRENO,-34.594721300000003,-58.429617800000003,320.000000000000000,"2400000",VILLA CRESPO,"15"
"1663",VTA,TERRENO,-34.578410499999997,-58.429554899999999,152.000000000000000,"795000",PALERMO,"14"
"1664",VTA,TERRENO,-34.658754999999999,-58.429549999999999,316.000000000000000,"210000",VILLA SOLDATI,"8"
"1665",VTA,TERRENO,-34.621735899999997,-58.429492400000001,0.000000000000000,"850000",CABALLITO,"6"
"1666",VTA,TERRENO,-34.628180600000000,-58.429483400000002,41.000000000000000,"138585",PARQUE CHACABUCO,"7"
"1667",VTA,TERRENO,-34.579713499999997,-58.429478699999997,2300.000000000000000,"2190000",PALERMO,"14"
"1668",VTA,TERRENO,-34.628836999999997,-58.429409700000001,332.000000000000000,"1000000",PARQUE CHACABUCO,"7"
"1669",VTA,TERRENO,-34.620910100000003,-58.429362800000000,259.000000000000000,"890000",CABALLITO,"6"
"1670",VTA,TERRENO,-34.631870200000002,-58.429349700000003,2156.000000000000000,"480000",PARQUE CHACABUCO,"7"
"1671",VTA,TERRENO,-34.597561700000000,-58.429335899999998,0.000000000000000,"520000",VILLA CRESPO,"15"
"1672",VTA,TERRENO,-34.631981000000003,-58.429312000000003,308.000000000000000,"490000",PARQUE CHACABUCO,"7"
"1673",VTA,TERRENO,-34.631981000000003,-58.429311900000002,326.000000000000000,"570000",PARQUE CHACABUCO,"7"
"1674",VTA,TERRENO,-34.628465800000001,-58.429299399999998,692.000000000000000,"4000000",PARQUE CHACABUCO,"7"
"1675",VTA,TERRENO,-34.644604000000001,-58.429223899999997,146.000000000000000,"150000",NUEVA POMPEYA,"4"
"1676",VTA,TERRENO,-34.631607099999997,-58.429092400000002,300.000000000000000,"630000",PARQUE CHACABUCO,"7"
"1677",VTA,TERRENO,-34.631607000000002,-58.429091999999997,300.000000000000000,"630000",PARQUE CHACABUCO,"7"
