poly_id,operacion,tipo,latitud,longitud,m2total,preciousd,barrio,comuna,lnprecio,lnm2total,residuos,dist_subte,dist_tren,dist_obe,count_delitos,Residuos_Ej_4,Outliers_LH
"2022",VTA,TERRENO,-34.620577200000000,-58.406201199999998,306.000000000000000,"450000",SAN CRISTOBAL,"3",13.017002861746500,5.723585101952380,-0.117948644411780,452.056832547273018,1345.577720301469981,2944.957091269840021,"802",-0.145135787182537,"0"
"2023",VTA,TERRENO,-34.622124999999997,-58.406196000000001,306.000000000000000,"499000",SAN CRISTOBAL,"3",13.120361374733699,5.723585101952380,-0.014590131424627,355.855317199804972,1514.819721215550089,3057.646769396750187,"787",-0.035557901661719,"0"
"2024",VTA,TERRENO,-34.625742500000001,-58.406170500000002,1044.000000000000000,"1700000",SAN CRISTOBAL,"3",14.346138809026399,6.950814768442580,0.490669731326787,319.050745801967025,1912.240877395259986,3339.847373365159910,"732",0.531725082604730,"0"
"2025",VTA,TERRENO,-34.621785500000001,-58.406164699999998,389.000000000000000,"600000",SAN CRISTOBAL,"3",13.304684934198299,5.963579343618450,0.028830650906453,375.352395456854026,1478.144972733199893,3030.240694436709873,"798",0.005874484998558,"0"
"2026",VTA,TERRENO,-34.614629499999999,-58.406148399999999,266.000000000000000,"570000",BALVANERA,"3",13.253391639810699,5.583496308781700,-0.163512682942611,146.631170126247014,708.700175807957976,2567.482322171790202,"900",-0.121252667107766,"0"
"2027",VTA,TERRENO,-34.646706999999999,-58.406080000000003,314.000000000000000,"180000",PARQUE PATRICIOS,"4",12.100712129872299,5.749392985908250,-1.125896315238610,835.518757173491963,1281.635917700890104,5289.912068670410008,"496",-1.079497511748920,"0"
"2028",VTA,TERRENO,-34.622998899999999,-58.405988600000001,180.000000000000000,"300000",SAN CRISTOBAL,"3",12.611537753638300,5.192956850890210,-0.211877135303063,295.941441152264986,1613.567478932719951,3110.121894659990176,"793",-0.238368109275856,"0"
"2029",VTA,TERRENO,-34.633760299999999,-58.405982199999997,143.000000000000000,"290000",PARQUE PATRICIOS,"4",12.577636201962701,4.962844630259910,-0.187182631483843,515.650706932987987,2043.832549165719911,4031.111773165469913,"499",-0.170661200962054,"0"
"2030",VTA,TERRENO,-34.610121999999997,-58.405940999999999,148.000000000000000,"299000",BALVANERA,"3",12.608198852372800,4.997212273764110,-0.464492841987611,77.977429156112294,314.209697279834018,2350.777406049280216,"1728",-0.709393317187387,"0"
"2031",VTA,TERRENO,-34.610122300000000,-58.405940600000001,782.000000000000000,"1400000",BALVANERA,"3",14.151982794585500,6.661854740545310,0.101964540739211,78.024919293341199,314.258338460800985,2350.752874240550227,"1728",-0.130273247369604,"0"
"2032",VTA,TERRENO,-34.632159999999999,-58.405915999999998,305.000000000000000,"285000",PARQUE PATRICIOS,"4",12.560244459250800,5.720311776607410,-0.649290146402833,548.754879420499037,2188.560728216610187,3881.219989094809989,"467",-0.603990092844793,"0"
"2033",VTA,TERRENO,-34.636115799999999,-58.405885200000000,650.000000000000000,"1050000",PARQUE PATRICIOS,"4",13.864300722133700,6.476972362889680,0.210523882939257,254.194712569473012,1853.676788971889891,4246.237534097629577,"524",0.176565557144932,"0"
"2034",VTA,TERRENO,-34.622508000000003,-58.405864999999999,254.000000000000000,"565000",SAN CRISTOBAL,"3",13.244581010128600,5.537334267018540,0.218979043790238,307.902822624631028,1561.828441664679985,3064.322074372939824,"789",0.192290919335466,"0"
"2035",VTA,TERRENO,-34.624064300000001,-58.405839899999997,306.000000000000000,"490000",SAN CRISTOBAL,"3",13.102160670086800,5.723585101952380,-0.032790836071474,267.155379336410022,1732.404495582539994,3183.748814331119775,"760",-0.038235088989143,"0"
"2036",VTA,TERRENO,-34.612572100000001,-58.405821400000001,261.000000000000000,"700000",BALVANERA,"3",13.458835614025499,5.564520407322690,0.053072213636106,312.604333629714972,517.106408380903986,2438.883272504639990,"1582",-0.086546899000425,"0"
"2037",VTA,TERRENO,-34.612288100000001,-58.405579000000003,234.000000000000000,"700000",BALVANERA,"3",13.458835614025499,5.455321115357700,0.117184099788331,292.979182668039982,503.875971345462972,2405.748740822490163,"1589",-0.030684539233534,"0"
"2038",VTA,TERRENO,-34.613329499999999,-58.405253100000003,158.000000000000000,"760000",BALVANERA,"3",13.541073712262500,5.062595033026970,0.429995212065261,217.498939698274000,615.971320946949959,2427.869626335810153,"1358",0.341012181385942,"0"
"2039",VTA,TERRENO,-34.613132600000000,-58.405244799999998,235.000000000000000,"690000",BALVANERA,"3",13.444446876573400,5.459585514144160,0.100291695466370,238.704365054302002,598.100013270732006,2417.492824039719835,"1567",-0.041909393499238,"0"
"2040",VTA,TERRENO,-34.610999300000003,-58.405126600000003,343.000000000000000,"1164000",BALVANERA,"3",13.967372907273500,5.837730447165940,0.401205435988728,195.471667855447009,430.894796879214994,2312.912179266610110,"1703",0.198868634406767,"0"
"2041",VTA,TERRENO,-34.637773600000003,-58.405057200000002,381.000000000000000,"1600000",PARQUE PATRICIOS,"4",14.285514187210000,5.942799375126700,0.945355112021151,97.445015688428398,1783.791426559989986,4365.877442751109811,"521",0.878823962206309,"0"
"2042",VTA,TERRENO,-34.588549700000002,-58.404990099999999,320.000000000000000,"2000000",RECOLETA,"2",14.508657738524199,5.768320995793770,0.379457157014114,395.318932537882006,2257.937187496549996,2715.716762752900195,"880",0.458348227416044,"0"
"2043",VTA,TERRENO,-34.639735399999999,-58.404933100000001,363.000000000000000,"990000",PARQUE PATRICIOS,"4",13.805460222110799,5.894402834264850,0.493715191207944,167.307811707381006,1661.653052384539933,4551.092284101119731,"450",0.452870605446662,"0"
"2044",VTA,TERRENO,-34.630192899999997,-58.404919900000003,188.000000000000000,"270000",PARQUE PATRICIOS,"4",12.506177237980500,5.236441962829950,-0.419273049403496,373.409110903758005,2231.584842563269831,3650.524775693430001,"481",-0.414193625538206,"0"
"2045",VTA,TERRENO,-34.612562799999999,-58.404848299999998,648.000000000000000,"2100000",BALVANERA,"3",14.557447902693699,6.473890696352270,0.617785029227306,297.422232450552997,569.507485344866950,2357.364076156480223,"1567",0.488951611333149,"0"
"2046",VTA,TERRENO,-34.612436000000002,-58.404824800000000,680.000000000000000,"2100000",BALVANERA,"3",14.557447902693699,6.522092798170150,0.589485141852244,311.413379930608016,560.283891746360041,2349.468622392359975,"1593",0.455131858966380,"0"
"2047",VTA,TERRENO,-34.616721200000001,-58.404727399999999,621.000000000000000,"1600000",BALVANERA,"3",14.285514187210000,6.431331081933480,0.370838446033636,164.076500544968013,972.596258480426968,2578.069075426500149,"830",0.465758594592875,"0"
"2048",VTA,TERRENO,-34.592216800000003,-58.404708399999997,899.000000000000000,"1000000",RECOLETA,"2",13.815510557964300,6.801283034471620,-0.920151324087192,234.321341478103989,1862.438717012390043,2465.260861592330002,"1132",-0.973191060925893,"0"
"2049",VTA,TERRENO,-34.637138499999999,-58.404658300000001,265.000000000000000,"1800000",PARQUE PATRICIOS,"4",14.403297222866399,5.579729825986220,1.276299544431800,175.012743552458005,1857.362232387009954,4286.550688741230260,"511",1.227192789385170,"0"
"2050",VTA,TERRENO,-34.622936000000003,-58.404648999999999,2006.000000000000000,"3700000",SAN CRISTOBAL,"3",15.123843377614500,7.603897968521880,0.884943281105277,187.876458479684004,1631.381480261570005,3017.914646854299917,"732",0.874238591371624,"0"
"2051",VTA,TERRENO,-34.621846900000001,-58.404536499999999,348.000000000000000,"400000",SAN CRISTOBAL,"3",12.899219826090100,5.852202479774470,-0.311244099020215,245.566535748364004,1516.951025073319897,2925.555984043469834,"770",-0.348909633034634,"0"
"2052",VTA,TERRENO,-34.630947999999997,-58.404499999999999,554.000000000000000,"980000",PARQUE PATRICIOS,"4",13.795307850646800,6.317164686747280,0.235355534988390,367.731218985114026,2194.763692777210053,3696.668408280580024,"466",0.249905860545256,"0"
"2053",VTA,TERRENO,-34.612426700000000,-58.404439400000001,648.000000000000000,"1990000",BALVANERA,"3",14.503645196700701,6.473890696352270,0.563982323234330,313.476565467795979,583.537152715136017,2317.000409991419929,"1581",0.434065376650811,"0"
"2054",VTA,TERRENO,-34.589571999999997,-58.404416800000000,485.000000000000000,"3900000",RECOLETA,"2",15.176487111099901,6.184148890937480,0.803150233532832,339.715889271551987,2155.360334000100011,2605.331687694560060,"919",0.852577580812228,"0"
"2055",VTA,TERRENO,-34.612933300000002,-58.404136999999999,360.000000000000000,"500000",BALVANERA,"3",13.122363377404300,5.886104031450160,-0.472204660153356,261.872478679924996,643.480069433343033,2316.667058096189976,"1543",-0.599475834674845,"0"
"2056",VTA,TERRENO,-34.616172900000002,-58.404089800000001,311.000000000000000,"1100000",BALVANERA,"3",13.910820737768599,5.739792912179230,0.402153273856660,118.855858671400000,942.628077629063000,2495.465701539610109,"793",0.489312936455079,"0"
"2057",VTA,TERRENO,-34.625476900000002,-58.403933899999998,1554.000000000000000,"650000",SAN CRISTOBAL,"3",13.384727641871800,7.348587530927590,-0.704277401162399,200.775173462968013,1920.766118855520062,3182.321099336179941,"746",-0.687996007819083,"0"
"2058",VTA,TERRENO,-34.622535999999997,-58.403917999999997,150.000000000000000,"305000",SAN CRISTOBAL,"3",12.628067055589501,5.010635294096260,-0.088305208057011,158.778880713283002,1605.956485842739994,2939.321188061050179,"728",-0.127112102818188,"0"
"2059",VTA,TERRENO,-34.614849200000002,-58.403891000000002,288.000000000000000,"1200000",BALVANERA,"3",13.997832114758200,5.662960480135950,0.534273662519525,88.574443852362705,825.421030651760020,2400.481615910960045,"843",0.588618761413282,"0"
"2060",VTA,TERRENO,-34.627305000000000,-58.403857000000002,139.000000000000000,"255000",SAN CRISTOBAL,"3",12.449018824140600,4.934473933130690,-0.222638419696270,350.529570429229977,2119.912221210860025,3335.649718543089875,"618",-0.141558607063932,"0"
"2061",VTA,TERRENO,-34.603303799999999,-58.403833599999999,636.000000000000000,"2400000",BALVANERA,"3",14.690979295318201,6.455198563340120,0.762290741209151,198.275679395715997,751.580997148107031,2041.301260250940004,"1807",0.556966503907255,"0"
"2062",VTA,TERRENO,-34.601873400000002,-58.403673200000000,180.000000000000000,"1200000",BALVANERA,"3",13.997832114758200,5.192956850890210,0.810217019176045,332.927710808323980,889.978506110869944,2034.817161778470108,"1730",0.651656582448806,"0"
"2063",VTA,TERRENO,-34.637486600000003,-58.403637900000000,575.000000000000000,"1250000",PARQUE PATRICIOS,"4",14.038654109278500,6.354370040797350,0.456858195734194,222.515846767289986,1904.836033155210089,4275.108519281379813,"502",0.428097041128459,"0"
"2064",VTA,TERRENO,-34.637551000000002,-58.403589099999998,575.000000000000000,"1250000",PARQUE PATRICIOS,"4",14.038654109278500,6.354370040797350,0.456858195734194,223.375929793929998,1903.945788051139971,4279.290765912560346,"508",0.426622512822864,"0"
"2065",VTA,TERRENO,-34.637278000000002,-58.403587999999999,187.000000000000000,"449000",PARQUE PATRICIOS,"4",13.014778166724399,5.231108616854590,0.092459134716036,237.907155994284011,1922.815943483860110,4252.563477468699602,"511",0.056224264740474,"0"
"2066",VTA,TERRENO,-34.629764399999999,-58.403559500000000,343.000000000000000,"295000",PARQUE PATRICIOS,"4",12.594730635322000,5.837730447165940,-0.683741527558751,241.375399917635008,2107.326899614639842,3539.623956669579911,"464",-0.706114434896465,"0"
"2067",VTA,TERRENO,-34.592687400000003,-58.403508400000000,150.000000000000000,"1100000",RECOLETA,"2",13.910820737768599,5.010635294096260,0.226464244276696,218.202620524476004,1837.709204014159923,2343.962091753030109,"1151",0.146063693277503,"0"
"2068",VTA,TERRENO,-34.636601700000000,-58.403323700000001,1531.000000000000000,"1050000",PARQUE PATRICIOS,"4",13.864300722133700,7.333676395657680,-0.292454757550305,302.322554797620000,1989.114081361279887,4175.051162495279641,"500",-0.295077730834186,"0"
"2069",VTA,TERRENO,-34.629050999999997,-58.403168700000002,270.000000000000000,"550000",SAN CRISTOBAL,"3",13.217673557208700,5.598421958998380,0.156206457653433,204.848097552355995,2074.740856262159923,3454.199335425919799,"461",0.260560816675462,"0"
"2070",VTA,TERRENO,-34.616721900000002,-58.402679300000003,109.000000000000000,"450000",BALVANERA,"3",13.017002861746500,4.691347882229140,0.123886901763508,249.755650893228989,1060.199056397610093,2425.770450794139833,"726",0.252321841790302,"0"
"2071",VTA,TERRENO,-34.602139600000001,-58.402341499999999,234.000000000000000,"1250000",BALVANERA,"3",14.038654109278500,5.455321115357700,0.697002595041272,382.480339855020986,938.003900258712974,1910.575431294829968,"1795",0.531483063232846,"0"
"2072",VTA,TERRENO,-34.623793300000003,-58.402256299999998,173.000000000000000,"370000",SAN CRISTOBAL,"3",12.821258284620400,5.153291594497780,0.021131224347764,62.899446617026399,1786.014568679529930,2940.367350221540164,"704",-0.010118917607921,"0"
"2073",VTA,TERRENO,-34.630215999999997,-58.402085700000001,165.000000000000000,"220000",PARQUE PATRICIOS,"4",12.301382825334500,5.105945473900580,-0.547451800070795,138.439245601204988,1971.702008044600007,3506.612671699349903,"412",-0.591505845947067,"0"
"2074",VTA,TERRENO,-34.591038699999999,-58.402042199999997,133.000000000000000,"950000",RECOLETA,"2",13.764217263576700,4.890349128221750,0.150481859594321,377.126659377145018,2051.505086012709853,2333.432896726470062,"1078",0.135142657140650,"0"
"2075",VTA,TERRENO,-34.627730000000000,-58.401747999999998,244.000000000000000,"395000",SAN CRISTOBAL,"3",12.886641043883300,5.497168225293200,-0.115379078214683,196.018461817391994,1959.557244455169894,3259.522567027910100,"545",-0.052540623156848,"0"
"2076",VTA,TERRENO,-34.591144700000001,-58.401677399999997,133.000000000000000,"950000",RECOLETA,"2",13.764217263576700,4.890349128221750,0.150481859594321,369.884751872884010,2050.825979387060215,2299.551520911690204,"1009",0.151990696511683,"0"
"2077",VTA,TERRENO,-34.621901999999999,-58.401367000000000,610.000000000000000,"859000",SAN CRISTOBAL,"3",13.663524200966400,6.413458957167360,0.123541551573969,158.486830399901010,1623.114306975709951,2728.406911908819893,"731",0.089884266766431,"0"
"2078",VTA,TERRENO,-34.612929999999999,-58.401347700000002,367.000000000000000,"560000",BALVANERA,"3",13.235692062711299,5.905361848054570,-0.370182412126904,343.737276097503013,837.354963885293955,2091.185488383559914,"915",-0.298615474712387,"0"
"2079",VTA,TERRENO,-34.613318000000000,-58.401293000000003,600.000000000000000,"650000",BALVANERA,"3",13.384727641871800,6.396929655216150,-0.509750712366526,380.823797905720994,866.507728143512054,2108.658011621610058,"884",-0.416448628490174,"0"
"2080",VTA,TERRENO,-34.639376900000002,-58.401272300000002,641.000000000000000,"1950000",PARQUE PATRICIOS,"4",14.483339930539900,6.463029456920670,0.837749096804227,428.418709736539995,1968.193157730099983,4366.856084701339569,"460",0.864736697116296,"0"
"2081",VTA,TERRENO,-34.584107899999999,-58.401138199999998,148.000000000000000,"780000",RECOLETA,"2",13.567049198665799,4.997212273764110,-0.109426518899220,517.612914722173969,2377.147107094990133,2804.224936323400016,"460",0.114009596724415,"0"
"2082",VTA,TERRENO,-34.638871899999998,-58.401135799999999,300.000000000000000,"600000",PARQUE PATRICIOS,"4",13.304684934198299,5.703782474656200,0.104854830339523,401.149272585319977,2007.133156785979963,4310.690627870199933,"486",0.116069465793149,"0"
"2083",VTA,TERRENO,-34.619392699999999,-58.401112900000001,277.000000000000000,"340000",SAN CRISTOBAL,"3",12.736700896592300,5.624017506187340,-0.339793578853820,425.144893436981988,1387.853346865779940,2510.666566381729808,"665",-0.343242158654099,"0"
"2084",VTA,TERRENO,-34.624147000000001,-58.401076000000003,245.000000000000000,"400000",SAN CRISTOBAL,"3",12.899219826090100,5.501258210544730,-0.105201563123127,163.585833369020008,1861.774338205470031,2902.553589381010170,"655",-0.097480487124220,"0"
"2085",VTA,TERRENO,-34.637427400000000,-58.400982399999997,449.000000000000000,"790000",PARQUE PATRICIOS,"4",13.579788224443201,6.107022887742250,0.143212048420923,264.792907030472009,2036.314776482159914,4159.474234910950145,"497",0.129484080107543,"0"
"2086",VTA,TERRENO,-34.623225599999998,-58.400977200000000,534.000000000000000,"430000",SAN CRISTOBAL,"3",12.971540487669699,6.280395838960200,-0.490319608617731,124.274119120975996,1771.507592233610012,2817.012188366869850,"670",-0.498059096776016,"0"
"2087",VTA,TERRENO,-34.635004600000002,-58.400644200000002,195.000000000000000,"500000",PARQUE PATRICIOS,"4",13.122363377404300,5.272999558563750,0.175449796866042,177.806846875979005,1916.025065671859920,3904.246320790210120,"465",0.131303552224725,"0"
"2088",VTA,TERRENO,-34.636253400000001,-58.400529599999999,163.000000000000000,"659000",PARQUE PATRICIOS,"4",13.398478813484600,5.093750200806760,0.556804142563643,157.139748228308008,1949.439740476909947,4024.037956431780003,"494",0.506228801536753,"0"
