POLY_ID,OPERACION,TIPO,LATITUD,LONGITUD,M2TOTAL,PRECIOUSD,BARRIO,COMUNA,count_delitos_OPERACION,count_delitos_TIPO,count_delitos_LATITUD,count_delitos_LONGITUD,count_delitos_M2TOTAL,count_delitos_PRECIOUSD,count_delitos_BARRIO,count_delitos_COMUNA,count_delitos_NUMPOINTS,dist_sub_TargetID,dist_sub_Distance,dist_train_TargetID,dist_train_Distance,dist_ob_TargetID,dist_ob_Distance
"1623,VTA,TERRENO,-34.6106303,-58.4312882,197,""280000"",CABALLITO,""6"",VTA,TERRENO,-34.610630299999997,-58.431288199999997,197.000000000000000,""280000"",CABALLITO,""6"",534.000000000000000,41.000000000000000,533.386044312775198,""50"",1482.887253197577365,Obelisco,4626.680255150075027,,,,,,,,,,,,,,,,,,,,,,,"
"1624,VTA,TERRENO,-34.6001801,-58.4312866,189,""520000"",VILLA CRESPO,""15"",VTA,TERRENO,-34.600180100000003,-58.431286600000000,189.000000000000000,""520000"",VILLA CRESPO,""15"",770.000000000000000,28.000000000000000,219.887225421638647,""293"",2260.869618763828385,Obelisco,4574.560882385090736,,,,,,,,,,,,,,,,,,,,,,,"
"1625,VTA,TERRENO,-34.6003543,-58.431267,351,""945000"",VILLA CRESPO,""15"",VTA,TERRENO,-34.600354299999999,-58.431266999999998,351.000000000000000,""945000"",VILLA CRESPO,""15"",768.000000000000000,28.000000000000000,200.560531928994237,""293"",2251.264628214437835,Obelisco,4571.231655683581266,,,,,,,,,,,,,,,,,,,,,,,"
"1626,VTA,TERRENO,-34.642989,-58.431259,174,""169900"",NUEVA POMPEYA,""4"",VTA,TERRENO,-34.642989000000000,-58.431258999999997,174.000000000000000,""169900"",NUEVA POMPEYA,""4"",385.000000000000000,53.000000000000000,1660.577354830219519,""121"",1182.086239297809925,Obelisco,6317.415526548550588,,,,,,,,,,,,,,,,,,,,,,,"
"1627,VTA,TERRENO,-34.5935408,-58.4312286,1380,""2050000"",PALERMO,""14"",VTA,TERRENO,-34.593540800000000,-58.431228599999997,1380.000000000000000,""2050000"",PALERMO,""14"",812.000000000000000,28.000000000000000,956.411972554770614,""297"",1578.928517870382620,Obelisco,4687.278209925440933,,,,,,,,,,,,,,,,,,,,,,,"
"1628,VTA,TERRENO,-34.5987992,-58.43113,250,""1000000"",VILLA CRESPO,""15"",VTA,TERRENO,-34.598799200000002,-58.431130000000003,250.000000000000000,""1000000"",VILLA CRESPO,""15"",784.000000000000000,28.000000000000000,373.305167001727909,""297"",2150.192191832389199,Obelisco,4575.334287389848214,,,,,,,,,,,,,,,,,,,,,,,"
"1629,VTA,TERRENO,-34.614796,-58.4310432,195,""900000"",CABALLITO,""6"",VTA,TERRENO,-34.614795999999998,-58.431043199999998,195.000000000000000,""900000"",CABALLITO,""6"",615.000000000000000,41.000000000000000,148.619717053722582,""50"",1257.272785542736528,Obelisco,4705.494324228534424,,,,,,,,,,,,,,,,,,,,,,,"
"1630,VTA,TERRENO,-34.597325,-58.431011,132,""1350000"",VILLA CRESPO,""15"",VTA,TERRENO,-34.597324999999998,-58.431010999999998,132.000000000000000,""1350000"",VILLA CRESPO,""15"",712.000000000000000,28.000000000000000,537.151081703132604,""297"",1987.049333633185597,Obelisco,4586.234268405654802,,,,,,,,,,,,,,,,,,,,,,,"
"1631,VTA,TERRENO,-34.5973244,-58.4310055,217,""1300000"",VILLA CRESPO,""15"",VTA,TERRENO,-34.597324399999998,-58.431005499999998,217.000000000000000,""1300000"",VILLA CRESPO,""15"",711.000000000000000,28.000000000000000,537.240455565346110,""297"",1986.899990700643684,Obelisco,4585.745498045132990,,,,,,,,,,,,,,,,,,,,,,,"
"1632,VTA,TERRENO,-34.5698377,-58.4309954,260,""1900000"",PALERMO,""14"",VTA,TERRENO,-34.569837700000001,-58.430995400000000,260.000000000000000,""1900000"",PALERMO,""14"",359.000000000000000,62.000000000000000,697.815335741224317,""1"",591.081818521115110,Obelisco,5875.967223429796832,,,,,,,,,,,,,,,,,,,,,,,"
"1633,VTA,TERRENO,-34.6172403,-58.4309379,202,""300000"",CABALLITO,""6"",VTA,TERRENO,-34.617240299999999,-58.430937900000004,202.000000000000000,""300000"",CABALLITO,""6"",604.000000000000000,41.000000000000000,261.400343601204895,""50"",1187.031139146686428,Obelisco,4775.403874132451165,,,,,,,,,,,,,,,,,,,,,,,"
"1634,VTA,TERRENO,-34.6070967,-58.4309171,123,""239000"",CABALLITO,""6"",VTA,TERRENO,-34.607096700000000,-58.430917100000002,123.000000000000000,""239000"",CABALLITO,""6"",658.000000000000000,28.000000000000000,548.374610528207199,""50"",1783.304398942703529,Obelisco,4542.517255157547879,,,,,,,,,,,,,,,,,,,,,,,"
"1635,VTA,TERRENO,-34.6147799,-58.4309163,195,""900000"",CABALLITO,""6"",VTA,TERRENO,-34.614779900000002,-58.430916300000000,195.000000000000000,""900000"",CABALLITO,""6"",606.000000000000000,41.000000000000000,138.184755901482788,""50"",1268.681583881350434,Obelisco,4693.799145851440699,,,,,,,,,,,,,,,,,,,,,,,"
"1636,VTA,TERRENO,-34.5972735,-58.430858,195,""700000"",VILLA CRESPO,""15"",VTA,TERRENO,-34.597273500000000,-58.430858000000001,195.000000000000000,""700000"",VILLA CRESPO,""15"",703.000000000000000,28.000000000000000,543.662658373974750,""297"",1979.127334286328733,Obelisco,4573.225115803755216,,,,,,,,,,,,,,,,,,,,,,,"
"1637,VTA,TERRENO,-34.5989397,-58.4308449,192,""850000"",VILLA CRESPO,""15"",VTA,TERRENO,-34.598939700000003,-58.430844899999997,192.000000000000000,""850000"",VILLA CRESPO,""15"",766.000000000000000,28.000000000000000,359.644741566334801,""297"",2161.621052335480272,Obelisco,4547.578804961462083,,,,,,,,,,,,,,,,,,,,,,,"
"1638,VTA,TERRENO,-34.59555,-58.43082,227,""850000"",VILLA CRESPO,""15"",VTA,TERRENO,-34.595550000000003,-58.430819999999997,227.000000000000000,""850000"",VILLA CRESPO,""15"",706.000000000000000,28.000000000000000,734.696616383361061,""297"",1790.033095955833232,Obelisco,4602.771534697249990,,,,,,,,,,,,,,,,,,,,,,,"
"1639,VTA,TERRENO,-34.597378,-58.430809,442,""1600000"",VILLA CRESPO,""15"",VTA,TERRENO,-34.597377999999999,-58.430809000000004,442.000000000000000,""1600000"",VILLA CRESPO,""15"",698.000000000000000,28.000000000000000,532.440443504189830,""297"",1989.863809645539504,Obelisco,4567.031479892137213,,,,,,,,,,,,,,,,,,,,,,,"
"1640,VTA,TERRENO,-34.5723368,-58.4308013,381,""1950000"",PALERMO,""14"",VTA,TERRENO,-34.572336800000002,-58.430801299999999,381.000000000000000,""1950000"",PALERMO,""14"",329.000000000000000,62.000000000000000,498.754057282690212,""1"",537.921025723429580,Obelisco,5689.409480341566450,,,,,,,,,,,,,,,,,,,,,,,"
"1641,VTA,TERRENO,-34.5989207,-58.4307435,200,""850000"",VILLA CRESPO,""15"",VTA,TERRENO,-34.598920700000001,-58.430743499999998,200.000000000000000,""850000"",VILLA CRESPO,""15"",773.000000000000000,28.000000000000000,362.869473097947662,""297"",2158.200089795425811,Obelisco,4538.574052018759176,,,,,,,,,,,,,,,,,,,,,,,"
"1642,VTA,TERRENO,-34.5959378,-58.430713,250,""890000"",VILLA CRESPO,""15"",VTA,TERRENO,-34.595937800000002,-58.430712999999997,250.000000000000000,""890000"",VILLA CRESPO,""15"",716.000000000000000,28.000000000000000,692.410196345844383,""297"",1830.760467094238948,Obelisco,4585.026958401322190,,,,,,,,,,,,,,,,,,,,,,,"
"1643,VTA,TERRENO,-34.5877259,-58.43063,127,""450000"",PALERMO,""14"",VTA,TERRENO,-34.587725900000002,-58.430630000000001,127.000000000000000,""450000"",PALERMO,""14"",973.000000000000000,11.000000000000000,1113.496900612386980,""297"",941.981279709460068,Obelisco,4829.225550703826229,,,,,,,,,,,,,,,,,,,,,,,"
"1644,VTA,TERRENO,-34.6099788,-58.4305332,412,""770000"",CABALLITO,""6"",VTA,TERRENO,-34.609978800000000,-58.430533199999999,412.000000000000000,""770000"",CABALLITO,""6"",561.000000000000000,41.000000000000000,587.515939342275146,""50"",1582.449435445217432,Obelisco,4546.550980414147489,,,,,,,,,,,,,,,,,,,,,,,"
"1645,VTA,TERRENO,-34.5929468,-58.4305269,466,""1500000"",PALERMO,""14"",VTA,TERRENO,-34.592946800000000,-58.430526899999997,466.000000000000000,""1500000"",PALERMO,""14"",903.000000000000000,28.000000000000000,1024.591021619920184,""297"",1501.181480034758806,Obelisco,4641.016245315954620,,,,,,,,,,,,,,,,,,,,,,,"
"1646,VTA,TERRENO,-34.6099872,-58.43048,800,""1500000"",CABALLITO,""6"",VTA,TERRENO,-34.609987199999999,-58.430480000000003,800.000000000000000,""1500000"",CABALLITO,""6"",563.000000000000000,41.000000000000000,585.828122064608124,""50"",1585.558711731572885,Obelisco,4541.878587455728848,,,,,,,,,,,,,,,,,,,,,,,"
"1647,VTA,TERRENO,-34.6050095,-58.4302141,205,""870000"",ALMAGRO,""5"",VTA,TERRENO,-34.605009500000001,-58.430214100000001,205.000000000000000,""870000"",ALMAGRO,""5"",847.000000000000000,28.000000000000000,330.477139751726043,""293"",1999.173904529288620,Obelisco,4463.876888598695587,,,,,,,,,,,,,,,,,,,,,,,"
"1648,VTA,TERRENO,-34.596575,-58.4301903,377,""1000000"",VILLA CRESPO,""15"",VTA,TERRENO,-34.596575000000001,-58.430190300000000,377.000000000000000,""1000000"",VILLA CRESPO,""15"",746.000000000000000,28.000000000000000,627.728760516205284,""297"",1893.469362316890056,Obelisco,4525.292134784291193,,,,,,,,,,,,,,,,,,,,,,,"
"1649,VTA,TERRENO,-34.614783,-58.430166,209,""1190000"",CABALLITO,""6"",VTA,TERRENO,-34.614783000000003,-58.430166000000000,209.000000000000000,""1190000"",CABALLITO,""6"",612.000000000000000,41.000000000000000,76.975291982178859,""50"",1332.176412315672223,Obelisco,4627.584758379651248,,,,,,,,,,,,,,,,,,,,,,,"
"1650,VTA,TERRENO,-34.5786193,-58.4301003,260,""2100000"",PALERMO,""14"",VTA,TERRENO,-34.578619300000000,-58.430100299999999,260.000000000000000,""2100000"",PALERMO,""14"",561.000000000000000,12.000000000000000,403.288625831224749,""297"",272.123831033159831,Obelisco,5239.536603041122362,,,,,,,,,,,,,,,,,,,,,,,"
"1651,VTA,TERRENO,-34.5963549,-58.4300956,375,""970000"",VILLA CRESPO,""15"",VTA,TERRENO,-34.596354900000001,-58.430095600000001,375.000000000000000,""970000"",VILLA CRESPO,""15"",744.000000000000000,28.000000000000000,653.229645109548187,""297"",1868.114175990278682,Obelisco,4520.976945246187825,,,,,,,,,,,,,,,,,,,,,,,"
"1652,VTA,TERRENO,-34.5943055,-58.4300558,1380,""2050000"",PALERMO,""14"",VTA,TERRENO,-34.594305499999997,-58.430055799999998,1380.000000000000000,""2050000"",PALERMO,""14"",808.000000000000000,28.000000000000000,878.705398270913975,""297"",1642.476208085003009,Obelisco,4563.017664417952801,,,,,,,,,,,,,,,,,,,,,,,"
"1653,VTA,TERRENO,-34.637678,-58.429955,374,""345000"",PARQUE CHACABUCO,""7"",VTA,TERRENO,-34.637678000000001,-58.429955000000000,374.000000000000000,""345000"",PARQUE CHACABUCO,""7"",309.000000000000000,52.000000000000000,1128.642140677424322,""121"",1476.859503556991513,Obelisco,5833.147912248320608,,,,,,,,,,,,,,,,,,,,,,,"
"1654,VTA,TERRENO,-34.5799971,-58.4299508,2300,""2000000"",PALERMO,""14"",VTA,TERRENO,-34.579997100000000,-58.429950800000000,2300.000000000000000,""2000000"",PALERMO,""14"",564.000000000000000,12.000000000000000,426.415995419237788,""297"",235.590817178143794,Obelisco,5148.682891151594049,,,,,,,,,,,,,,,,,,,,,,,"
"1655,VTA,TERRENO,-34.596741,-58.429875,150,""549000"",VILLA CRESPO,""15"",VTA,TERRENO,-34.596741000000002,-58.429875000000003,150.000000000000000,""549000"",VILLA CRESPO,""15"",743.000000000000000,28.000000000000000,614.931807973859350,""297"",1908.081956196733245,Obelisco,4493.666622148094575,,,,,,,,,,,,,,,,,,,,,,,"
"1656,VTA,TERRENO,-34.5727234,-58.4298553,191,""700000"",PALERMO,""14"",VTA,TERRENO,-34.572723400000001,-58.429855300000000,191.000000000000000,""700000"",PALERMO,""14"",333.000000000000000,62.000000000000000,546.069995444351093,""1"",460.033510656142482,Obelisco,5594.460138147164798,,,,,,,,,,,,,,,,,,,,,,,"
"1657,VTA,TERRENO,-34.6086146,-58.429845,2532,""14000000"",ALMAGRO,""5"",VTA,TERRENO,-34.608614600000003,-58.429845000000000,2532.000000000000000,""14000000"",ALMAGRO,""5"",621.000000000000000,28.000000000000000,727.683015584696932,""50"",1730.330275432494318,Obelisco,4462.639116412216936,,,,,,,,,,,,,,,,,,,,,,,"
"1658,VTA,TERRENO,-34.632644,-58.4297138,238,""450000"",PARQUE CHACABUCO,""7"",VTA,TERRENO,-34.632643999999999,-58.429713800000002,238.000000000000000,""450000"",PARQUE CHACABUCO,""7"",341.000000000000000,52.000000000000000,636.331306984830007,""121"",1935.496121973697427,Obelisco,5469.246850182950766,,,,,,,,,,,,,,,,,,,,,,,"
"1659,VTA,TERRENO,-34.6277682,-58.4296699,189,""880000"",CABALLITO,""6"",VTA,TERRENO,-34.627768199999998,-58.429669900000000,189.000000000000000,""880000"",CABALLITO,""6"",612.000000000000000,60.000000000000000,277.059731299998248,""50"",1593.201085131113814,Obelisco,5165.043183456006773,,,,,,,,,,,,,,,,,,,,,,,"
"1660,VTA,TERRENO,-34.5926465,-58.4296686,300,""1250000"",PALERMO,""14"",VTA,TERRENO,-34.592646500000001,-58.429668599999999,300.000000000000000,""1250000"",PALERMO,""14"",960.000000000000000,28.000000000000000,1065.831884697883197,""297"",1455.233758671710575,Obelisco,4573.583080415886798,,,,,,,,,,,,,,,,,,,,,,,"
"1661,VTA,TERRENO,-34.5782306,-58.4296282,217,""1150000"",PALERMO,""14"",VTA,TERRENO,-34.578230599999998,-58.429628200000003,217.000000000000000,""1150000"",PALERMO,""14"",552.000000000000000,12.000000000000000,360.005106435966525,""297"",257.710694621873472,Obelisco,5225.837485527305944,,,,,,,,,,,,,,,,,,,,,,,"
"1662,VTA,TERRENO,-34.5947213,-58.4296178,320,""2400000"",VILLA CRESPO,""15"",VTA,TERRENO,-34.594721300000003,-58.429617800000003,320.000000000000000,""2400000"",VILLA CRESPO,""15"",783.000000000000000,28.000000000000000,839.308900723537590,""297"",1682.815032226641051,Obelisco,4513.645622009195904,,,,,,,,,,,,,,,,,,,,,,,"
"1663,VTA,TERRENO,-34.5784105,-58.4295549,152,""795000"",PALERMO,""14"",VTA,TERRENO,-34.578410499999997,-58.429554899999999,152.000000000000000,""795000"",PALERMO,""14"",581.000000000000000,12.000000000000000,352.654648732610099,""297"",240.399739916082183,Obelisco,5209.458009848034635,,,,,,,,,,,,,,,,,,,,,,,"
"1664,VTA,TERRENO,-34.658755,-58.42955,316,""210000"",VILLA SOLDATI,""8"",VTA,TERRENO,-34.658754999999999,-58.429549999999999,316.000000000000000,""210000"",VILLA SOLDATI,""8"",172.000000000000000,79.000000000000000,2497.802016301874573,""427"",1108.175091083533971,Obelisco,7541.300162272861598,,,,,,,,,,,,,,,,,,,,,,,"
"1665,VTA,TERRENO,-34.6217359,-58.4294924,0,""850000"",CABALLITO,""6"",VTA,TERRENO,-34.621735899999997,-58.429492400000001,0.000000000000000,""850000"",CABALLITO,""6"",561.000000000000000,60.000000000000000,635.989075505790538,""50"",1327.654780099289155,Obelisco,4835.881878847046210,,,,,,,,,,,,,,,,,,,,,,,"
"1666,VTA,TERRENO,-34.6281806,-58.4294834,41,""138585"",PARQUE CHACABUCO,""7"",VTA,TERRENO,-34.628180600000000,-58.429483400000002,41.000000000000000,""138585"",PARQUE CHACABUCO,""7"",603.000000000000000,60.000000000000000,278.839997139232366,""50"",1634.333882229947676,Obelisco,5174.461502647140151,,,,,,,,,,,,,,,,,,,,,,,"
"1667,VTA,TERRENO,-34.5797135,-58.4294787,2300,""2190000"",PALERMO,""14"",VTA,TERRENO,-34.579713499999997,-58.429478699999997,2300.000000000000000,""2190000"",PALERMO,""14"",591.000000000000000,12.000000000000000,374.172368264687407,""297"",189.401137501585850,Obelisco,5127.552964916958445,,,,,,,,,,,,,,,,,,,,,,,"
"1668,VTA,TERRENO,-34.628837,-58.4294097,332,""1000000"",PARQUE CHACABUCO,""7"",VTA,TERRENO,-34.628836999999997,-58.429409700000001,332.000000000000000,""1000000"",PARQUE CHACABUCO,""7"",575.000000000000000,60.000000000000000,313.979676616570941,""50"",1684.731134503790145,Obelisco,5207.591821757993785,,,,,,,,,,,,,,,,,,,,,,,"
"1669,VTA,TERRENO,-34.6209101,-58.4293628,259,""890000"",CABALLITO,""6"",VTA,TERRENO,-34.620910100000003,-58.429362800000000,259.000000000000000,""890000"",CABALLITO,""6"",529.000000000000000,41.000000000000000,632.945206740666890,""50"",1323.420345840204845,Obelisco,4787.493650157371121,,,,,,,,,,,,,,,,,,,,,,,"
"1670,VTA,TERRENO,-34.6318702,-58.4293497,2156,""480000"",PARQUE CHACABUCO,""7"",VTA,TERRENO,-34.631870200000002,-58.429349700000003,2156.000000000000000,""480000"",PARQUE CHACABUCO,""7"",384.000000000000000,60.000000000000000,587.516291224284601,""50"",1918.861926633241865,Obelisco,5391.859679992161546,,,,,,,,,,,,,,,,,,,,,,,"
"1671,VTA,TERRENO,-34.5975617,-58.4293359,0,""520000"",VILLA CRESPO,""15"",VTA,TERRENO,-34.597561700000000,-58.429335899999998,0.000000000000000,""520000"",VILLA CRESPO,""15"",776.000000000000000,28.000000000000000,540.426646964457177,""297"",1993.536313476578925,Obelisco,4430.371759683821438,,,,,,,,,,,,,,,,,,,,,,,"
"1672,VTA,TERRENO,-34.631981,-58.429312,308,""490000"",PARQUE CHACABUCO,""7"",VTA,TERRENO,-34.631981000000003,-58.429312000000003,308.000000000000000,""490000"",PARQUE CHACABUCO,""7"",368.000000000000000,60.000000000000000,597.456378392515603,""50"",1930.205308014072671,Obelisco,5396.226893272390043,,,,,,,,,,,,,,,,,,,,,,,"
"1673,VTA,TERRENO,-34.631981,-58.4293119,326,""570000"",PARQUE CHACABUCO,""7"",VTA,TERRENO,-34.631981000000003,-58.429311900000002,326.000000000000000,""570000"",PARQUE CHACABUCO,""7"",368.000000000000000,60.000000000000000,597.452827668275063,""50"",1930.211555570281689,Obelisco,5396.219453692579918,,,,,,,,,,,,,,,,,,,,,,,"
"1674,VTA,TERRENO,-34.6284658,-58.4292994,692,""4000000"",PARQUE CHACABUCO,""7"",VTA,TERRENO,-34.628465800000001,-58.429299399999998,692.000000000000000,""4000000"",PARQUE CHACABUCO,""7"",575.000000000000000,60.000000000000000,280.852743249504158,""50"",1667.004807023247395,Obelisco,5176.967565256076341,,,,,,,,,,,,,,,,,,,,,,,"
"1675,VTA,TERRENO,-34.644604,-58.4292239,146,""150000"",NUEVA POMPEYA,""4"",VTA,TERRENO,-34.644604000000001,-58.429223899999997,146.000000000000000,""150000"",NUEVA POMPEYA,""4"",392.000000000000000,79.000000000000000,1587.538223293871624,""121"",934.746458785826690,Obelisco,6312.218503412882455,,,,,,,,,,,,,,,,,,,,,,,"
"1676,VTA,TERRENO,-34.6316071,-58.4290924,300,""630000"",PARQUE CHACABUCO,""7"",VTA,TERRENO,-34.631607099999997,-58.429092400000002,300.000000000000000,""630000"",PARQUE CHACABUCO,""7"",416.000000000000000,60.000000000000000,551.422505171198395,""50"",1914.047397657845750,Obelisco,5355.687136484949406,,,,,,,,,,,,,,,,,,,,,,,"
"1677,VTA,TERRENO,-34.631607,-58.429092,300,""630000"",PARQUE CHACABUCO,""7"",VTA,TERRENO,-34.631607000000002,-58.429091999999997,300.000000000000000,""630000"",PARQUE CHACABUCO,""7"",416.000000000000000,60.000000000000000,551.398209226132167,""50"",1914.065037005367913,Obelisco,5355.650842624638244,,,,,,,,,,,,,,,,,,,,,,,"
"1678,VTA,TERRENO,-34.6111968,-58.4289964,363,""980000"",ALMAGRO,""5"",VTA,TERRENO,-34.611196800000002,-58.428996400000003,363.000000000000000,""980000"",ALMAGRO,""5"",639.000000000000000,41.000000000000000,447.106567382735079,""50"",1613.584946039200986,Obelisco,4431.286887636747451,,,,,,,,,,,,,,,,,,,,,,,"
"1679,VTA,TERRENO,-34.5906859,-58.4289061,96,""1250000"",PALERMO,""14"",VTA,TERRENO,-34.590685899999997,-58.428906099999999,96.000000000000000,""1250000"",PALERMO,""14"",1104.000000000000000,11.000000000000000,1248.576217115793725,""297"",1230.604358136488599,Obelisco,4569.318980416116574,,,,,,,,,,,,,,,,,,,,,,,"
"1680,VTA,TERRENO,-34.580347,-58.428856,598,""5200000"",PALERMO,""14"",VTA,TERRENO,-34.580347000000003,-58.428856000000003,598.000000000000000,""5200000"",PALERMO,""14"",630.000000000000000,12.000000000000000,358.950952370101561,""297"",152.497597526040749,Obelisco,5042.458755107878460,,,,,,,,,,,,,,,,,,,,,,,"
"1681,VTA,TERRENO,-34.610254,-58.428833,248,""870000"",ALMAGRO,""5"",VTA,TERRENO,-34.610253999999998,-58.428832999999997,248.000000000000000,""870000"",ALMAGRO,""5"",570.000000000000000,41.000000000000000,552.698698604291963,""50"",1685.782877069691722,Obelisco,4397.675129100231970,,,,,,,,,,,,,,,,,,,,,,,"
"1682,VTA,TERRENO,-34.6023975,-58.4285759,1042,""2200000"",ALMAGRO,""5"",VTA,TERRENO,-34.602397500000002,-58.428575899999998,1042.000000000000000,""2200000"",ALMAGRO,""5"",804.000000000000000,28.000000000000000,248.850039688377251,""293"",1936.218287885061272,Obelisco,4312.533908310772858,,,,,,,,,,,,,,,,,,,,,,,"
"1683,VTA,TERRENO,-34.595575,-58.428426,442,""1600000"",VILLA CRESPO,""15"",VTA,TERRENO,-34.595574999999997,-58.428426000000002,442.000000000000000,""1600000"",VILLA CRESPO,""15"",817.000000000000000,28.000000000000000,776.035017916446236,""297"",1767.777066016547224,Obelisco,4386.918003748795854,,,,,,,,,,,,,,,,,,,,,,,"
"1684,VTA,TERRENO,-34.597038,-58.4284206,160,""580000"",VILLA CRESPO,""15"",VTA,TERRENO,-34.597037999999998,-58.428420600000003,160.000000000000000,""580000"",VILLA CRESPO,""15"",858.000000000000000,28.000000000000000,625.808107187580958,""297"",1929.843955164934869,Obelisco,4356.622381875115025,,,,,,,,,,,,,,,,,,,,,,,"
"1685,VTA,TERRENO,-34.629592,-58.428381,587,""760000"",PARQUE CHACABUCO,""7"",VTA,TERRENO,-34.629592000000002,-58.428381000000002,587.000000000000000,""760000"",PARQUE CHACABUCO,""7"",544.000000000000000,60.000000000000000,320.946478315194213,""50"",1810.772034572429675,Obelisco,5174.673162539458644,,,,,,,,,,,,,,,,,,,,,,,"
"1686,VTA,TERRENO,-34.6333319,-58.4281633,397,""335000"",PARQUE CHACABUCO,""7"",VTA,TERRENO,-34.633331900000002,-58.428163300000001,397.000000000000000,""335000"",PARQUE CHACABUCO,""7"",385.000000000000000,60.000000000000000,711.947472314449897,""121"",1804.397279902460241,Obelisco,5401.481102427945189,,,,,,,,,,,,,,,,,,,,,,,"
"1687,VTA,TERRENO,-34.632497,-58.428138,76,""250000"",PARQUE CHACABUCO,""7"",VTA,TERRENO,-34.632497000000001,-58.428137999999997,76.000000000000000,""250000"",PARQUE CHACABUCO,""7"",410.000000000000000,60.000000000000000,620.541153081457878,""121"",1888.050176358343379,Obelisco,5343.468679694983621,,,,,,,,,,,,,,,,,,,,,,,"
"1688,VTA,TERRENO,-34.662759,-58.42807,173,""150000"",VILLA SOLDATI,""8"",VTA,TERRENO,-34.662759000000001,-58.428069999999998,173.000000000000000,""150000"",VILLA SOLDATI,""8"",91.000000000000000,79.000000000000000,2784.036799900281039,""427"",1177.394638389506554,Obelisco,7831.603957828178864,,,,,,,,,,,,,,,,,,,,,,,"
"1689,VTA,TERRENO,-34.6040374,-58.4280169,480,""1150000"",ALMAGRO,""5"",VTA,TERRENO,-34.604037400000003,-58.428016900000003,480.000000000000000,""1150000"",ALMAGRO,""5"",821.000000000000000,28.000000000000000,364.038033098626329,""293"",1829.447705565799197,Obelisco,4259.731197700973098,,,,,,,,,,,,,,,,,,,,,,,"
"1690,VTA,TERRENO,-34.5915598,-58.4279922,450,""1250000"",PALERMO,""14"",VTA,TERRENO,-34.591559799999999,-58.427992199999998,450.000000000000000,""1250000"",PALERMO,""14"",1091.000000000000000,28.000000000000000,1214.075814290046765,""297"",1320.985634373050516,Obelisco,4459.890770873755173,,,,,,,,,,,,,,,,,,,,,,,"
"1691,VTA,TERRENO,-34.5860489,-58.427982,375,""1520000"",PALERMO,""14"",VTA,TERRENO,-34.586048900000002,-58.427982000000000,375.000000000000000,""1520000"",PALERMO,""14"",880.000000000000000,11.000000000000000,807.661153901942384,""297"",710.488599891966032,Obelisco,4677.816352823637317,,,,,,,,,,,,,,,,,,,,,,,"
"1692,VTA,TERRENO,-34.5794604,-58.4278409,345,""2450000"",PALERMO,""14"",VTA,TERRENO,-34.579460400000002,-58.427840900000000,345.000000000000000,""2450000"",PALERMO,""14"",635.000000000000000,12.000000000000000,226.812796928443646,""297"",44.959526491800190,Obelisco,5014.297913852557031,,,,,,,,,,,,,,,,,,,,,,,"
"1693,VTA,TERRENO,-34.60416,-58.42784,476,""1150000"",ALMAGRO,""5"",VTA,TERRENO,-34.604160000000000,-58.427840000000003,476.000000000000000,""1150000"",ALMAGRO,""5"",783.000000000000000,28.000000000000000,385.130409787025769,""293"",1810.084508423038415,Obelisco,4243.703282115759976,,,,,,,,,,,,,,,,,,,,,,,"
"1694,VTA,TERRENO,-34.5967204,-58.4278203,1300,""650000"",VILLA CRESPO,""15"",VTA,TERRENO,-34.596720400000002,-58.427820300000000,1300.000000000000000,""650000"",VILLA CRESPO,""15"",859.000000000000000,28.000000000000000,681.755232810577695,""297"",1892.771432814018453,Obelisco,4308.376380400140079,,,,,,,,,,,,,,,,,,,,,,,"
"1695,VTA,TERRENO,-34.6499865,-58.4277805,367,""245000"",NUEVA POMPEYA,""4"",VTA,TERRENO,-34.649986499999997,-58.427780499999997,367.000000000000000,""245000"",NUEVA POMPEYA,""4"",353.000000000000000,79.000000000000000,1710.967670703559179,""121"",746.795788826894068,Obelisco,6670.907662289717337,,,,,,,,,,,,,,,,,,,,,,,"
"1696,VTA,TERRENO,-34.622997,-58.427741,354,""1600000"",CABALLITO,""6"",VTA,TERRENO,-34.622996999999998,-58.427740999999997,354.000000000000000,""1600000"",CABALLITO,""6"",620.000000000000000,60.000000000000000,454.251042748350699,""50"",1517.394320661504935,Obelisco,4752.268598396960442,,,,,,,,,,,,,,,,,,,,,,,"
"1697,VTA,TERRENO,-34.6054201,-58.4277316,225,""890000"",ALMAGRO,""5"",VTA,TERRENO,-34.605420100000003,-58.427731600000001,225.000000000000000,""890000"",ALMAGRO,""5"",798.000000000000000,28.000000000000000,485.989643406476489,""293"",1766.961746083740991,Obelisco,4238.321190484633007,,,,,,,,,,,,,,,,,,,,,,,"
"1698,VTA,TERRENO,-34.5952186,-58.4277226,301,""1350000"",PALERMO,""14"",VTA,TERRENO,-34.595218600000003,-58.427722600000003,301.000000000000000,""1350000"",PALERMO,""14"",849.000000000000000,28.000000000000000,836.332249237157384,""297"",1726.037533229934297,Obelisco,4331.992051151250962,,,,,,,,,,,,,,,,,,,,,,,"
"1699,VTA,TERRENO,-34.606074,-58.427706,225,""890000"",ALMAGRO,""5"",VTA,TERRENO,-34.606074000000000,-58.427706000000001,225.000000000000000,""890000"",ALMAGRO,""5"",767.000000000000000,28.000000000000000,543.517118941914532,""293"",1751.369877840699246,Obelisco,4240.158013087617292,,,,,,,,,,,,,,,,,,,,,,,"
